"hyperedge_id","protein_id"
"17-beta-HSD 1","F229A"
"17-beta-HSD 1","FAM107B"
"17-beta-HSD 1","FCAR"
"17-beta-HSD 1","FCG2A/B"
"17-beta-HSD 1","FCRL3"
"17-beta-HSD 1","FER"
"17-beta-HSD 1","FGF-10"
"17-beta-HSD 1","FGF-12"
"17-beta-HSD 1","FGF-16"
"17-beta-HSD 1","FGF-17"
"17-beta-HSD 1","FGF-18"
"17-beta-HSD 1","FGF-5"
"17-beta-HSD 1","FGF-8B"
"17-beta-HSD 1","FGF-8F"
"17-beta-HSD 1","FGF9"
"17-beta-HSD 1","FGFR-2"
"17-beta-HSD 1","FGFR-3"
"17-beta-HSD 1","FN1.4"
"17-beta-HSD 1","FSH"
"17-beta-HSD 1","FUT5"
"17-beta-HSD 1","Ferritin"
"17-beta-HSD 1","Fibrinogen"
"17-beta-HSD 1","Fibrinogen g-chain dimer"
"17-beta-HSD 1","Flt3 ligand"
"17-beta-HSD 1","Fucosyltransferase 3"
"17-beta-HSD 1","G-CSF"
"17-beta-HSD 1","G-CSF-R"
"17-beta-HSD 1","GAS1"
"17-beta-HSD 1","GCKR"
"17-beta-HSD 1","GDF-11"
"17-beta-HSD 1","GFAP"
"17-beta-HSD 1","GFRa-1"
"17-beta-HSD 1","GFRa-3"
"17-beta-HSD 1","GHC2"
"17-beta-HSD 1","GIIE"
"17-beta-HSD 1","GITR"
"17-beta-HSD 1","GP114"
"17-beta-HSD 1","GPC2"
"17-beta-HSD 1","GPVI"
"17-beta-HSD 1","GRB2-related adapter protein 2"
"17-beta-HSD 1","GSK-3 alpha/beta"
"17-beta-HSD 1","GSTA3"
"17-beta-HSD 1","GV"
"17-beta-HSD 1","GX"
"17-beta-HSD 1","Granzyme B"
"17-beta-HSD 1","Gro-b/g"
"17-beta-HSD 1","HB-EGF"
"17-beta-HSD 1","HCG"
"17-beta-HSD 1","HCK"
"17-beta-HSD 1","HDGR2"
"17-beta-HSD 1","HIV-2 Rev"
"17-beta-HSD 1","HMGR"
"17-beta-HSD 1","HPV E7 Type 16"
"17-beta-HSD 1","HPV E7 Type18"
"17-beta-HSD 1","HSP 60"
"17-beta-HSD 1","HSP 90a/b"
"17-beta-HSD 1","HTRA2"
"17-beta-HSD 1","HVEM"
"17-beta-HSD 1","Hemoglobin"
"17-beta-HSD 1","Heparin cofactor II"
"17-beta-HSD 1","Histone H1.2"
"17-beta-HSD 1","Histone H2A.z"
"17-beta-HSD 1","I-309"
"17-beta-HSD 1","I-TAC"
"17-beta-HSD 1","ICOS"
"17-beta-HSD 1","IF4G2"
"17-beta-HSD 1","IFN-aA"
"17-beta-HSD 1","IFN-g"
"17-beta-HSD 1","IFN-g R1"
"17-beta-HSD 1","IFN-lambda 2"
"17-beta-HSD 1","IGF-I sR"
"17-beta-HSD 1","IGF-II receptor"
"17-beta-HSD 1","IL-10"
"17-beta-HSD 1","IL-10 Rb"
"17-beta-HSD 1","IL-12"
"17-beta-HSD 1","IL-12 RB2"
"17-beta-HSD 1","IL-12 Rb1"
"17-beta-HSD 1","IL-13"
"17-beta-HSD 1","IL-15 Ra"
"17-beta-HSD 1","IL-17"
"17-beta-HSD 1","IL-17 RC"
"17-beta-HSD 1","IL-17 RD"
"17-beta-HSD 1","IL-17B"
"17-beta-HSD 1","IL-17B R"
"17-beta-HSD 1","IL-17D"
"17-beta-HSD 1","IL-17F"
"17-beta-HSD 1","IL-18 Ra"
"17-beta-HSD 1","IL-18 Rb"
"17-beta-HSD 1","IL-1F7"
"17-beta-HSD 1","IL-1Rrp2"
"17-beta-HSD 1","IL-1b"
"17-beta-HSD 1","IL-2 sRa"
"17-beta-HSD 1","IL-2 sRg"
"17-beta-HSD 1","IL-23"
"17-beta-HSD 1","IL-27"
"17-beta-HSD 1","IL-3"
"17-beta-HSD 1","IL-34"
"17-beta-HSD 1","IL-4 sR"
"17-beta-HSD 1","IL-5"
"17-beta-HSD 1","IL-6 sRa"
"17-beta-HSD 1","IL-7"
"17-beta-HSD 1","IL-7 Ra"
"17-beta-HSD 1","IL-8"
"17-beta-HSD 1","IMB1"
"17-beta-HSD 1","ING1"
"17-beta-HSD 1","IR"
"17-beta-HSD 1","ISM1"
"17-beta-HSD 1","IgD"
"17-beta-HSD 1","IgE"
"17-beta-HSD 1","IgG"
"17-beta-HSD 1","IgM"
"17-beta-HSD 1","Inhibin bA chain"
"17-beta-HSD 1","Integrin a1b1"
"17-beta-HSD 1","Integrin aVb5"
"17-beta-HSD 1","JAG1"
"17-beta-HSD 1","JAG2"
"17-beta-HSD 1","JAK2"
"17-beta-HSD 1","JAM-C"
"17-beta-HSD 1","JAML1"
"17-beta-HSD 1","JNK2"
"17-beta-HSD 1","K-ras"
"17-beta-HSD 1","KI2L4"
"17-beta-HSD 1","KIAP"
"17-beta-HSD 1","KIRR3"
"17-beta-HSD 1","KLRF1"
"17-beta-HSD 1","KYNU"
"17-beta-HSD 1","Kallikrein 11"
"17-beta-HSD 1","Kallikrein 6"
"17-beta-HSD 1","Kallistatin"
"17-beta-HSD 1","Kininogen, HMW"
"17-beta-HSD 1","LCMT1"
"17-beta-HSD 1","LD78-beta"
"17-beta-HSD 1","LDH-H 1"
"17-beta-HSD 1","LIGHT"
"17-beta-HSD 1","LIN7B"
"17-beta-HSD 1","LRIG3"
"17-beta-HSD 1","LRRT1"
"17-beta-HSD 1","LRRT3"
"17-beta-HSD 1","LSAMP"
"17-beta-HSD 1","LYN"
"17-beta-HSD 1","LYNB"
"17-beta-HSD 1","Laminin"
"17-beta-HSD 1","Layilin"
"17-beta-HSD 1","Livin B"
"17-beta-HSD 1","Luteinizing hormone"
"17-beta-HSD 1","Lymphotactin"
"17-beta-HSD 1","Lymphotoxin a1/b2"
"17-beta-HSD 1","Lymphotoxin a2/b1"
"17-beta-HSD 1","Lymphotoxin b R"
"17-beta-HSD 1","M2-PK"
"17-beta-HSD 1","MAPK14"
"17-beta-HSD 1","MAPK2"
"17-beta-HSD 1","MAPKAPK3"
"17-beta-HSD 1","MASP3"
"17-beta-HSD 1","MATN2"
"17-beta-HSD 1","MATN3"
"17-beta-HSD 1","MCP-1"
"17-beta-HSD 1","MCP-4"
"17-beta-HSD 1","MDHC"
"17-beta-HSD 1","MEK1"
"17-beta-HSD 1","MEPE"
"17-beta-HSD 1","MFGM"
"17-beta-HSD 1","MICB"
"17-beta-HSD 1","MK01"
"17-beta-HSD 1","MK13"
"17-beta-HSD 1","MMEL2"
"17-beta-HSD 1","MMP-10"
"17-beta-HSD 1","MMP-16"
"17-beta-HSD 1","MMP-17"
"17-beta-HSD 1","MMP-3"
"17-beta-HSD 1","MMP-8"
"17-beta-HSD 1","MO2R1"
"17-beta-HSD 1","MOZ"
"17-beta-HSD 1","MRCKB"
"17-beta-HSD 1","MSP R"
"17-beta-HSD 1","Macrophage mannose receptor"
"17-beta-HSD 1","Macrophage scavenger receptor"
"17-beta-HSD 1","Marapsin"
"17-beta-HSD 1","NACA"
"17-beta-HSD 1","NADPH-P450 Oxidoreductase"
"17-beta-HSD 1","NANOG"
"17-beta-HSD 1","NAP-2"
"17-beta-HSD 1","NCC27"
"17-beta-HSD 1","NDP kinase B"
"17-beta-HSD 1","NG36"
"17-beta-HSD 1","NKG2D"
"17-beta-HSD 1","NKp30"
"17-beta-HSD 1","NLGNX"
"17-beta-HSD 1","NR1D1"
"17-beta-HSD 1","NRP1"
"17-beta-HSD 1","NRX1B"
"17-beta-HSD 1","NSF1C"
"17-beta-HSD 1","Nectin-like protein 1"
"17-beta-HSD 1","Nectin-like protein 2"
"17-beta-HSD 1","Neurotrophin-3"
"17-beta-HSD 1","Neurotrophin-5"
"17-beta-HSD 1","Notch 1"
"17-beta-HSD 1","NovH"
"17-beta-HSD 1","Nr-CAM"
"17-beta-HSD 1","OBCAM"
"17-beta-HSD 1","ON"
"17-beta-HSD 1","OSM"
"17-beta-HSD 1","OX2G"
"17-beta-HSD 1","OX40 Ligand"
"17-beta-HSD 1","Olfactomedin-4"
"17-beta-HSD 1","Oxidized PARK7"
"17-beta-HSD 1","P-Selectin"
"17-beta-HSD 1","PA2G4"
"17-beta-HSD 1","PACA"
"17-beta-HSD 1","PACAP-38"
"17-beta-HSD 1","PAFAH beta subunit"
"17-beta-HSD 1","PAI-1"
"17-beta-HSD 1","PAK3"
"17-beta-HSD 1","PAK6"
"17-beta-HSD 1","PAK7"
"17-beta-HSD 1","PAL4D"
"17-beta-HSD 1","PBP"
"17-beta-HSD 1","PCNA"
"17-beta-HSD 1","PDE11"
"17-beta-HSD 1","PDE3A"
"17-beta-HSD 1","PDE4D"
"17-beta-HSD 1","PDE5A"
"17-beta-HSD 1","PDE7A"
"17-beta-HSD 1","PDE9A"
"17-beta-HSD 1","PDGF-AA"
"17-beta-HSD 1","PDGF-BB"
"17-beta-HSD 1","PDPK1"
"17-beta-HSD 1","PECAM-1"
"17-beta-HSD 1","PF-4"
"17-beta-HSD 1","PHI"
"17-beta-HSD 1","PIK3CA/PIK3R1"
"17-beta-HSD 1","PIM1"
"17-beta-HSD 1","PKB a/b/g"
"17-beta-HSD 1","PKC-A"
"17-beta-HSD 1","PKC-B-II"
"17-beta-HSD 1","PKC-D"
"17-beta-HSD 1","PLCG1"
"17-beta-HSD 1","PLK-1"
"17-beta-HSD 1","PLPP"
"17-beta-HSD 1","PPIB"
"17-beta-HSD 1","PPIE"
"17-beta-HSD 1","PRKACA"
"17-beta-HSD 1","PSA1"
"17-beta-HSD 1","PSA2"
"17-beta-HSD 1","PSMA"
"17-beta-HSD 1","PSME1"
"17-beta-HSD 1","PTHrP"
"17-beta-HSD 1","PTP-1C"
"17-beta-HSD 1","Parathyroid Hormone1-34"
"17-beta-HSD 1","Peroxiredoxin-6"
"17-beta-HSD 1","Persephin"
"17-beta-HSD 1","Plasmin"
"17-beta-HSD 1","Plasminogen"
"17-beta-HSD 1","Prekallikrein"
"17-beta-HSD 1","Prolactin Receptor"
"17-beta-HSD 1","Protein disulfide isomerase A3"
"17-beta-HSD 1","Protein disulfide-isomerase"
"17-beta-HSD 1","Prothrombin"
"17-beta-HSD 1","RAC1"
"17-beta-HSD 1","RAD51"
"17-beta-HSD 1","RAN"
"17-beta-HSD 1","RANK"
"17-beta-HSD 1","RANTES"
"17-beta-HSD 1","RGM-C"
"17-beta-HSD 1","RGMA"
"17-beta-HSD 1","RGMB"
"17-beta-HSD 1","ROBO3"
"17-beta-HSD 1","RPS6KA3"
"17-beta-HSD 1","RSK-like protein kinase"
"17-beta-HSD 1","RSPO2"
"17-beta-HSD 1","RTN4"
"17-beta-HSD 1","RUXF"
"17-beta-HSD 1","Rab GDP dissociation inhibitor beta"
"17-beta-HSD 1","Rb"
"17-beta-HSD 1","SBDS"
"17-beta-HSD 1","SHC1"
"17-beta-HSD 1","SLAF5"
"17-beta-HSD 1","SLAF6"
"17-beta-HSD 1","SLAF7"
"17-beta-HSD 1","SLPI"
"17-beta-HSD 1","SNAA"
"17-beta-HSD 1","SPHK2"
"17-beta-HSD 1","SREC-I"
"17-beta-HSD 1","SREC-II"
"17-beta-HSD 1","STK16"
"17-beta-HSD 1","STX1a"
"17-beta-HSD 1","Secretin"
"17-beta-HSD 1","Siglec-3"
"17-beta-HSD 1","Soggy-1"
"17-beta-HSD 1","Sorting nexin 4"
"17-beta-HSD 1","Sphingosine kinase 1"
"17-beta-HSD 1","Stress-induced-phosphoprotein 1"
"17-beta-HSD 1","Survivin"
"17-beta-HSD 1","TACI"
"17-beta-HSD 1","TAK1-TAB1"
"17-beta-HSD 1","TCPTP"
"17-beta-HSD 1","TCTP"
"17-beta-HSD 1","TF"
"17-beta-HSD 1","TGF-b R II"
"17-beta-HSD 1","TGF-b3"
"17-beta-HSD 1","TIMP-3"
"17-beta-HSD 1","TLR4:MD-2 complex"
"17-beta-HSD 1","TMA"
"17-beta-HSD 1","TNF sR-II"
"17-beta-HSD 1","TNF-b"
"17-beta-HSD 1","TNFSF18"
"17-beta-HSD 1","TNR4"
"17-beta-HSD 1","TPSG1"
"17-beta-HSD 1","TRAIL R1"
"17-beta-HSD 1","TS"
"17-beta-HSD 1","TSG-6"
"17-beta-HSD 1","TSH"
"17-beta-HSD 1","TYK2"
"17-beta-HSD 1","Thrombospondin-1"
"17-beta-HSD 1","Thymidine kinase"
"17-beta-HSD 1","Thyroxine-Binding Globulin"
"17-beta-HSD 1","Topoisomerase I"
"17-beta-HSD 1","Transketolase"
"17-beta-HSD 1","Triosephosphate isomerase"
"17-beta-HSD 1","TrkA"
"17-beta-HSD 1","Tropomyosin 1 alpha chain"
"17-beta-HSD 1","Tropomyosin 2"
"17-beta-HSD 1","UB2L3"
"17-beta-HSD 1","UBC9"
"17-beta-HSD 1","UFC1"
"17-beta-HSD 1","UFM1"
"17-beta-HSD 1","UNC5H3"
"17-beta-HSD 1","UNC5H4"
"17-beta-HSD 1","UPK3L"
"17-beta-HSD 1","VCAM-1"
"17-beta-HSD 1","VEGF"
"17-beta-HSD 1","VEGF sR2"
"17-beta-HSD 1","VWC2L"
"17-beta-HSD 1","WFKN1"
"17-beta-HSD 1","WIF-1"
"17-beta-HSD 1","WISP-1"
"17-beta-HSD 1","WNT7A"
"17-beta-HSD 1","XPNPEP1"
"17-beta-HSD 1","a2-HS-Glycoprotein"
"17-beta-HSD 1","amyloid precursor protein"
"17-beta-HSD 1","annexin VI"
"17-beta-HSD 1","b-ECGF"
"17-beta-HSD 1","cGMP-stimulated PDE"
"17-beta-HSD 1","cIAP-2"
"17-beta-HSD 1","calgranulin B"
"17-beta-HSD 1","calreticulin"
"17-beta-HSD 1","carbonic anhydrase II"
"17-beta-HSD 1","eIF-5A-1"
"17-beta-HSD 1","gp130, soluble"
"17-beta-HSD 1","gpIIbIIIa"
"17-beta-HSD 1","granzyme A"
"17-beta-HSD 1","hnRNP K"
"17-beta-HSD 1","kallikrein 13"
"17-beta-HSD 1","kallikrein 5"
"17-beta-HSD 1","p60-Src"
"17-beta-HSD 1","pTEN"
"17-beta-HSD 1","paraoxonase 1"
"17-beta-HSD 1","prostatic binding protein"
"17-beta-HSD 1","sCD4"
"17-beta-HSD 1","sFRP-3"
"17-beta-HSD 1","sICAM-3"
"17-beta-HSD 1","sICAM-5"
"17-beta-HSD 1","sRANKL"
"17-beta-HSD 1","sTie-2"
"17-beta-HSD 1","transcription factor MLR1, isoform CRA_b"
"17-beta-HSD 1","uPA"
"3HIDH","14-3-3"
"3HIDH","17-beta-HSD 1"
"3HIDH","3HIDH"
"3HIDH","4-1BB"
"3HIDH","4-1BB ligand"
"3HIDH","40S ribosomal protein SA"
"3HIDH","6-Phosphogluconate dehydrogenase"
"3HIDH","6Ckine"
"3HIDH","ABL1"
"3HIDH","ACTH"
"3HIDH","ADAMTS-4"
"3HIDH","ADAMTS-5"
"3HIDH","AGR2"
"3HIDH","AIF1"
"3HIDH","AK1A1"
"3HIDH","ALCAM"
"3HIDH","AMHR2"
"3HIDH","AMNLS"
"3HIDH","AMPK a1b1g1"
"3HIDH","AMPK a2b2g1"
"3HIDH","ANR63"
"3HIDH","ARMEL"
"3HIDH","ARSB"
"3HIDH","ASM3A"
"3HIDH","ATP synthase beta chain"
"3HIDH","ATS1"
"3HIDH","ATS15"
"3HIDH","Activin AB"
"3HIDH","Aflatoxin B1 aldehyde reductase"
"3HIDH","Albumin"
"3HIDH","Alkaline phosphatase, bone"
"3HIDH","Angiopoietin-1"
"3HIDH","Apo A-I"
"3HIDH","Aurora kinase A"
"3HIDH","B7-2"
"3HIDH","BAFF"
"3HIDH","BARK1"
"3HIDH","BMP RII"
"3HIDH","BMP-6"
"3HIDH","BMPER"
"3HIDH","BMX"
"3HIDH","BNP"
"3HIDH","BNP-32"
"3HIDH","BPSA"
"3HIDH","BTK"
"3HIDH","C1QBP"
"3HIDH","C1q"
"3HIDH","C34 gp41 HIV Fragment"
"3HIDH","C4"
"3HIDH","C4b"
"3HIDH","C5b, 6 Complex"
"3HIDH","C8"
"3HIDH","CBG"
"3HIDH","CD226"
"3HIDH","CD30 Ligand"
"3HIDH","CD70"
"3HIDH","CD97"
"3HIDH","CDC37"
"3HIDH","CDK1/cyclin B"
"3HIDH","CDK2/cyclin A"
"3HIDH","CDK5/p35"
"3HIDH","CDK8/cyclin C"
"3HIDH","CG073"
"3HIDH","CHK1"
"3HIDH","CHL1"
"3HIDH","CHST6"
"3HIDH","CK-MB"
"3HIDH","CK2-A1:B"
"3HIDH","CK2-A2:B"
"3HIDH","CLC4K"
"3HIDH","CLF-1/CLC Complex"
"3HIDH","CLM6"
"3HIDH","CNTF"
"3HIDH","CNTN2"
"3HIDH","CO8A1"
"3HIDH","COLEC12"
"3HIDH","CPNE1"
"3HIDH","CRIS3"
"3HIDH","CRK"
"3HIDH","CS084"
"3HIDH","CSF-1"
"3HIDH","CSK"
"3HIDH","CTGF"
"3HIDH","CTLA-4"
"3HIDH","CXCL16, soluble"
"3HIDH","CaMKK alpha"
"3HIDH","Cadherin-2"
"3HIDH","Cadherin-5"
"3HIDH","Calcineurin"
"3HIDH","Calpain I"
"3HIDH","Carbonic anhydrase 9"
"3HIDH","Carbonic anhydrase VII"
"3HIDH","Carbonic anhydrase XIII"
"3HIDH","Caspase-3"
"3HIDH","Coagulation Factor IX"
"3HIDH","Cyclin B1"
"3HIDH","Cyclophilin A"
"3HIDH","Cyclophilin F"
"3HIDH","Cystatin C"
"3HIDH","Cytochrome P450 3A4"
"3HIDH","D-dimer"
"3HIDH","DAF"
"3HIDH","DC-SIGN"
"3HIDH","DEAD-box protein 19B"
"3HIDH","DKK3"
"3HIDH","DLL1"
"3HIDH","DLRB1"
"3HIDH","DMP1"
"3HIDH","DR6"
"3HIDH","DRAK2"
"3HIDH","DRG-1"
"3HIDH","DRR1"
"3HIDH","DSC3"
"3HIDH","DYRK3"
"3HIDH","DcR3"
"3HIDH","Desmoglein-2"
"3HIDH","Dtk"
"3HIDH","Dynactin subunit 2"
"3HIDH","EDA"
"3HIDH","EG-VEGF"
"3HIDH","EGFRvIII"
"3HIDH","EMR2"
"3HIDH","ENA-78"
"3HIDH","EP15R"
"3HIDH","EPHA3"
"3HIDH","EPHAA"
"3HIDH","EPHB2"
"3HIDH","ER"
"3HIDH","ERAB"
"3HIDH","ERBB1"
"3HIDH","ERBB2"
"3HIDH","ERBB4"
"3HIDH","ERK-1"
"3HIDH","Enterokinase"
"3HIDH","Eotaxin-2"
"3HIDH","EphA5"
"3HIDH","Ephrin-A4"
"3HIDH","Ephrin-A5"
"3HIDH","Ephrin-B3"
"3HIDH","Epithelial cell kinase"
"3HIDH","F229A"
"3HIDH","FAK1"
"3HIDH","FAM107B"
"3HIDH","FCAR"
"3HIDH","FCG2A/B"
"3HIDH","FCRL3"
"3HIDH","FGF-10"
"3HIDH","FGF-12"
"3HIDH","FGF-16"
"3HIDH","FGF-17"
"3HIDH","FGF-18"
"3HIDH","FGF-5"
"3HIDH","FGF-8"
"3HIDH","FGF-8F"
"3HIDH","FGF9"
"3HIDH","FGFR-2"
"3HIDH","FGFR-3"
"3HIDH","FSH"
"3HIDH","Factor B"
"3HIDH","Factor H"
"3HIDH","Factor I"
"3HIDH","Ferritin"
"3HIDH","Fibrinogen"
"3HIDH","Fibrinogen g-chain dimer"
"3HIDH","Flt3 ligand"
"3HIDH","GCKR"
"3HIDH","GFAP"
"3HIDH","GFRa-1"
"3HIDH","GFRa-2"
"3HIDH","GHC2"
"3HIDH","GIIE"
"3HIDH","GITR"
"3HIDH","GM-CSF"
"3HIDH","GP114"
"3HIDH","GPC2"
"3HIDH","GPC5"
"3HIDH","GPVI"
"3HIDH","GRB2-related adapter protein 2"
"3HIDH","GSK-3 alpha/beta"
"3HIDH","GSTA3"
"3HIDH","GX"
"3HIDH","Galectin-8"
"3HIDH","Granzyme H"
"3HIDH","Gro-b/g"
"3HIDH","Growth hormone receptor"
"3HIDH","HCG"
"3HIDH","HCK"
"3HIDH","HDGR2"
"3HIDH","HIV-2 Rev"
"3HIDH","HMGR"
"3HIDH","HPV E7 Type 16"
"3HIDH","HPV E7 Type18"
"3HIDH","HSP 60"
"3HIDH","HSP 90a/b"
"3HIDH","HTRA2"
"3HIDH","HVEM"
"3HIDH","Hemoglobin"
"3HIDH","Heparin cofactor II"
"3HIDH","Histone H1.2"
"3HIDH","Histone H2A.z"
"3HIDH","ICOS"
"3HIDH","IF4G2"
"3HIDH","IFN-aA"
"3HIDH","IFN-g R1"
"3HIDH","IFN-lambda 2"
"3HIDH","IFNL4"
"3HIDH","IGF-I"
"3HIDH","IGFBP-7"
"3HIDH","IL-1 sR9"
"3HIDH","IL-10"
"3HIDH","IL-11"
"3HIDH","IL-12"
"3HIDH","IL-12 RB2"
"3HIDH","IL-12 Rb1"
"3HIDH","IL-13 Ra1"
"3HIDH","IL-15 Ra"
"3HIDH","IL-17"
"3HIDH","IL-17 RD"
"3HIDH","IL-17B"
"3HIDH","IL-17D"
"3HIDH","IL-17E"
"3HIDH","IL-18 BPa"
"3HIDH","IL-18 Ra"
"3HIDH","IL-18 Rb"
"3HIDH","IL-1a"
"3HIDH","IL-2 sRg"
"3HIDH","IL-20 Ra"
"3HIDH","IL-22BP"
"3HIDH","IL-23"
"3HIDH","IL-27"
"3HIDH","IL-3"
"3HIDH","IL-4 sR"
"3HIDH","IL-6 sRa"
"3HIDH","IL-7"
"3HIDH","IL-7 Ra"
"3HIDH","IL-8"
"3HIDH","IMB1"
"3HIDH","ISM1"
"3HIDH","IgD"
"3HIDH","IgE"
"3HIDH","IgG"
"3HIDH","IgM"
"3HIDH","Integrin a1b1"
"3HIDH","Integrin aVb5"
"3HIDH","JAG1"
"3HIDH","JAML1"
"3HIDH","JNK2"
"3HIDH","K-ras"
"3HIDH","KI2L4"
"3HIDH","KI3L2"
"3HIDH","KI3S1"
"3HIDH","KIAP"
"3HIDH","KIRR3"
"3HIDH","KLRF1"
"3HIDH","Kallikrein 11"
"3HIDH","Kallikrein 4"
"3HIDH","LDH-H 1"
"3HIDH","LGMN"
"3HIDH","LIN7B"
"3HIDH","LRRT1"
"3HIDH","LRRT3"
"3HIDH","LSAMP"
"3HIDH","Lamin-B1"
"3HIDH","Laminin"
"3HIDH","Livin B"
"3HIDH","Luteinizing hormone"
"3HIDH","Lymphotactin"
"3HIDH","Lymphotoxin a1/b2"
"3HIDH","Lymphotoxin a2/b1"
"3HIDH","M2-PK"
"3HIDH","MAPK14"
"3HIDH","MAPK2"
"3HIDH","MAPKAPK3"
"3HIDH","MASP3"
"3HIDH","MCP-1"
"3HIDH","MCP-2"
"3HIDH","MCP-3"
"3HIDH","MCP-4"
"3HIDH","MDHC"
"3HIDH","MEK1"
"3HIDH","MFGM"
"3HIDH","MIP-1a"
"3HIDH","MIP-3b"
"3HIDH","MK01"
"3HIDH","MK08"
"3HIDH","MK11"
"3HIDH","MK13"
"3HIDH","MMP-16"
"3HIDH","MO2R1"
"3HIDH","MOZ"
"3HIDH","Macrophage mannose receptor"
"3HIDH","Macrophage scavenger receptor"
"3HIDH","Myoglobin"
"3HIDH","Myokinase, human"
"3HIDH","NACA"
"3HIDH","NANOG"
"3HIDH","NAP-2"
"3HIDH","NCC27"
"3HIDH","NDP kinase B"
"3HIDH","NG36"
"3HIDH","NKp30"
"3HIDH","NLGNX"
"3HIDH","NR1D1"
"3HIDH","NRP1"
"3HIDH","NRX1B"
"3HIDH","NSF1C"
"3HIDH","Neurotrophin-3"
"3HIDH","Notch 1"
"3HIDH","NovH"
"3HIDH","OX40 Ligand"
"3HIDH","Olfactomedin-4"
"3HIDH","P-Selectin"
"3HIDH","PA2G4"
"3HIDH","PACA"
"3HIDH","PACAP-27"
"3HIDH","PACAP-38"
"3HIDH","PAFAH beta subunit"
"3HIDH","PAK6"
"3HIDH","PAK7"
"3HIDH","PAL4D"
"3HIDH","PDE11"
"3HIDH","PDE5A"
"3HIDH","PDE7A"
"3HIDH","PDE9A"
"3HIDH","PDGF-BB"
"3HIDH","PDGF-CC"
"3HIDH","PERL"
"3HIDH","PESC"
"3HIDH","PF-4"
"3HIDH","PHI"
"3HIDH","PIK3CA/PIK3R1"
"3HIDH","PIM1"
"3HIDH","PKB a/b/g"
"3HIDH","PKC-A"
"3HIDH","PKC-B-II"
"3HIDH","PKC-D"
"3HIDH","PLK-1"
"3HIDH","PLPP"
"3HIDH","PP13G"
"3HIDH","PSA2"
"3HIDH","PTK6"
"3HIDH","Parathyroid Hormone1-34"
"3HIDH","Peroxiredoxin-5"
"3HIDH","Peroxiredoxin-6"
"3HIDH","Persephin"
"3HIDH","Properdin"
"3HIDH","Protein disulfide isomerase A3"
"3HIDH","Protein disulfide-isomerase"
"3HIDH","RAC1"
"3HIDH","RAN"
"3HIDH","RANK"
"3HIDH","RANTES"
"3HIDH","RELT"
"3HIDH","RGM-C"
"3HIDH","ROBO2"
"3HIDH","ROBO3"
"3HIDH","RSK-like protein kinase"
"3HIDH","RSPO2"
"3HIDH","RTN4"
"3HIDH","Rab GDP dissociation inhibitor beta"
"3HIDH","Rb"
"3HIDH","SBDS"
"3HIDH","SEPR"
"3HIDH","SGTA"
"3HIDH","SLAF5"
"3HIDH","SLAF6"
"3HIDH","SLPI"
"3HIDH","SNAA"
"3HIDH","SPTA2"
"3HIDH","SRCN1"
"3HIDH","SREC-I"
"3HIDH","SREC-II"
"3HIDH","SSRP1"
"3HIDH","ST4S6"
"3HIDH","STX1a"
"3HIDH","Secretin"
"3HIDH","Sialoadhesin"
"3HIDH","Siglec-3"
"3HIDH","Siglec-7"
"3HIDH","Sorting nexin 4"
"3HIDH","Sphingosine kinase 1"
"3HIDH","Stress-induced-phosphoprotein 1"
"3HIDH","TAJ"
"3HIDH","TAK1-TAB1"
"3HIDH","TCPTP"
"3HIDH","TCTP"
"3HIDH","TECK"
"3HIDH","TGF-b2"
"3HIDH","TGF-b3"
"3HIDH","TLR2"
"3HIDH","TLR4:MD-2 complex"
"3HIDH","TNF sR-II"
"3HIDH","TNF-a"
"3HIDH","TNF-b"
"3HIDH","TNFSF15"
"3HIDH","TNFSF18"
"3HIDH","TNR4"
"3HIDH","TRAIL R1"
"3HIDH","TRY3"
"3HIDH","TS"
"3HIDH","TSH"
"3HIDH","Transketolase"
"3HIDH","Triosephosphate isomerase"
"3HIDH","TrkA"
"3HIDH","Tropomyosin 1 alpha chain"
"3HIDH","UBC9"
"3HIDH","UBE2N"
"3HIDH","UFC1"
"3HIDH","UFM1"
"3HIDH","ULBP-2"
"3HIDH","UNC5H4"
"3HIDH","URB"
"3HIDH","VEGF sR2"
"3HIDH","VWC2L"
"3HIDH","WFKN1"
"3HIDH","WISP-1"
"3HIDH","WNT7A"
"3HIDH","XEDAR"
"3HIDH","XPNPEP1"
"3HIDH","a2-HS-Glycoprotein"
"3HIDH","annexin VI"
"3HIDH","b-ECGF"
"3HIDH","b-Endorphin"
"3HIDH","bFGF-R"
"3HIDH","cIAP-2"
"3HIDH","carbonic anhydrase II"
"3HIDH","dopa decarboxylase"
"3HIDH","eIF-5A-1"
"3HIDH","gp130, soluble"
"3HIDH","gpIIbIIIa"
"3HIDH","hnRNP K"
"3HIDH","kallikrein 13"
"3HIDH","kallikrein 5"
"3HIDH","p60-Src"
"3HIDH","paraoxonase 1"
"3HIDH","prostatic binding protein"
"3HIDH","sCD163"
"3HIDH","sCD4"
"3HIDH","sICAM-2"
"3HIDH","transcription factor MLR1, isoform CRA_b"
"4-1BB","14-3-3"
"4-1BB","3HIDH"
"4-1BB","4-1BB"
"4-1BB","4-1BB ligand"
"4-1BB","40S ribosomal protein SA"
"4-1BB","4EBP2"
"4-1BB","6-Phosphogluconate dehydrogenase"
"4-1BB","6Ckine"
"4-1BB","ABL1"
"4-1BB","ACTH"
