"hyperedge_id","protein_id"
"17-beta-HSD 1","PSA1"
"17-beta-HSD 1","PSME1"
"17-beta-HSD 1","PTK6"
"17-beta-HSD 1","PTP-1B"
"17-beta-HSD 1","PUR8"
"17-beta-HSD 1","Parathyroid Hormone1-34"
"17-beta-HSD 1","Periostin"
"17-beta-HSD 1","Peroxiredoxin-1"
"17-beta-HSD 1","Peroxiredoxin-6"
"17-beta-HSD 1","Phosphoglycerate mutase 1"
"17-beta-HSD 1","PlGF"
"17-beta-HSD 1","Protein C"
"17-beta-HSD 1","Protein disulfide-isomerase"
"17-beta-HSD 1","Proteinase-3"
"17-beta-HSD 1","RANTES"
"17-beta-HSD 1","RASA1"
"17-beta-HSD 1","RBP"
"17-beta-HSD 1","RET"
"17-beta-HSD 1","ROBO3"
"17-beta-HSD 1","RPS6KA3"
"17-beta-HSD 1","RS7"
"17-beta-HSD 1","RSK-like protein kinase"
"17-beta-HSD 1","SAA"
"17-beta-HSD 1","SARP-2"
"17-beta-HSD 1","SCGF-alpha"
"17-beta-HSD 1","SCGF-beta"
"17-beta-HSD 1","SE6L2"
"17-beta-HSD 1","SHBG"
"17-beta-HSD 1","SHC1"
"17-beta-HSD 1","SLAF6"
"17-beta-HSD 1","SLAF7"
"17-beta-HSD 1","SLIK5"
"17-beta-HSD 1","SMAC"
"17-beta-HSD 1","SORC2"
"17-beta-HSD 1","SP-D"
"17-beta-HSD 1","SPARCL1"
"17-beta-HSD 1","Semaphorin 3E"
"17-beta-HSD 1","Semaphorin-6A"
"17-beta-HSD 1","Siglec-9"
"17-beta-HSD 1","Somatostatin-28"
"17-beta-HSD 1","Stanniocalcin-1"
"17-beta-HSD 1","TARC"
"17-beta-HSD 1","TCCR"
"17-beta-HSD 1","TCP2L"
"17-beta-HSD 1","TEC"
"17-beta-HSD 1","TECK"
"17-beta-HSD 1","TGF-b R III"
"17-beta-HSD 1","TIG2"
"17-beta-HSD 1","TIMD3"
"17-beta-HSD 1","TIMP-2"
"17-beta-HSD 1","TLR2"
"17-beta-HSD 1","TLR4:MD-2 complex"
"17-beta-HSD 1","TNF-b"
"17-beta-HSD 1","TPSB2"
"17-beta-HSD 1","TRY3"
"17-beta-HSD 1","TSLP R"
"17-beta-HSD 1","TXD12"
"17-beta-HSD 1","Tenascin"
"17-beta-HSD 1","Topoisomerase I"
"17-beta-HSD 1","TrATPase"
"17-beta-HSD 1","TrkB"
"17-beta-HSD 1","Tropomyosin 1 alpha chain"
"17-beta-HSD 1","ULBP-2"
"17-beta-HSD 1","UNC5H4"
"17-beta-HSD 1","UPK3L"
"17-beta-HSD 1","VEGF121"
"17-beta-HSD 1","VWC2L"
"17-beta-HSD 1","WFKN2"
"17-beta-HSD 1","a2-Antiplasmin"
"17-beta-HSD 1","a2-Macroglobulin"
"17-beta-HSD 1","alpha-1-antichymotrypsin complex"
"17-beta-HSD 1","amyloid precursor protein"
"17-beta-HSD 1","annexin I"
"17-beta-HSD 1","bFGF"
"17-beta-HSD 1","bFGF-R"
"17-beta-HSD 1","cIAP-2"
"17-beta-HSD 1","calgranulin B"
"17-beta-HSD 1","contactin-1"
"17-beta-HSD 1","discoidin domain receptor 1"
"17-beta-HSD 1","hnRNP A/B"
"17-beta-HSD 1","hnRNP A2/B1"
"17-beta-HSD 1","kallikrein 12"
"17-beta-HSD 1","p60-Src"
"17-beta-HSD 1","pTEN"
"17-beta-HSD 1","resistin"
"17-beta-HSD 1","sICAM-1"
"17-beta-HSD 1","sTie-1"
"17-beta-HSD 1","suPAR"
"17-beta-HSD 1","vWF"
"3HIDH","3HIDH"
"3HIDH","ABL2"
"3HIDH","ADAMTS-5"
"3HIDH","AIP"
"3HIDH","AK1A1"
"3HIDH","AMPK a1b1g1"
"3HIDH","AMPM2"
"3HIDH","ARP19"
"3HIDH","ARSB"
"3HIDH","ASAH2"
"3HIDH","ASM3A"
"3HIDH","AURKB"
"3HIDH","Activin A"
"3HIDH","Alkaline phosphatase, bone"
"3HIDH","Angiopoietin-2"
"3HIDH","Apo B"
"3HIDH","BASI"
"3HIDH","BCAM"
"3HIDH","BCAR3"
"3HIDH","BMP-6"
"3HIDH","BMP10"
"3HIDH","BMPER"
"3HIDH","BMX"
"3HIDH","Bone proteoglycan II"
"3HIDH","C1-Esterase Inhibitor"
"3HIDH","C1s"
"3HIDH","C2"
"3HIDH","C3d"
"3HIDH","CAD15"
"3HIDH","CAMK1D"
"3HIDH","CAPG"
"3HIDH","CD30 Ligand"
"3HIDH","CDON"
"3HIDH","CFC1"
"3HIDH","CHK1"
"3HIDH","CK-MB"
"3HIDH","CK-MM"
"3HIDH","CK2-A2:B"
"3HIDH","CLC4K"
"3HIDH","CLC7A"
"3HIDH","CLF-1/CLC Complex"
"3HIDH","CLM6"
"3HIDH","CNTN2"
"3HIDH","COMMD7"
"3HIDH","CPNE1"
"3HIDH","CRIS3"
"3HIDH","CRK"
"3HIDH","CSF-1"
"3HIDH","CYTN"
"3HIDH","CYTT"
"3HIDH","Cadherin-5"
"3HIDH","Calcineurin"
"3HIDH","Calpain I"
"3HIDH","Carbonic Anhydrase IV"
"3HIDH","Carbonic anhydrase I"
"3HIDH","Carbonic anhydrase XIII"
"3HIDH","Caspase-3"
"3HIDH","Cathepsin A"
"3HIDH","Cathepsin D"
"3HIDH","Cathepsin H"
"3HIDH","Cathepsin S"
"3HIDH","Chk2"
"3HIDH","Coactosin-like protein"
"3HIDH","Coagulation Factor VII"
"3HIDH","Contactin-5"
"3HIDH","Cyclin B1"
"3HIDH","Cystatin C"
"3HIDH","Cytidylate kinase"
"3HIDH","Cytochrome P450 3A4"
"3HIDH","D-dimer"
"3HIDH","DAPK2"
"3HIDH","DEAD-box protein 19B"
"3HIDH","DLC8"
"3HIDH","DLL1"
"3HIDH","DMP1"
"3HIDH","DPP2"
"3HIDH","DR6"
"3HIDH","DUS3"
"3HIDH","Discoidin domain receptor 2"
"3HIDH","DnaJ homolog"
"3HIDH","ENA-78"
"3HIDH","EP15R"
"3HIDH","ERBB2"
"3HIDH","ERK-1"
"3HIDH","ESAM"
"3HIDH","Elafin"
"3HIDH","Eotaxin"
"3HIDH","Ephrin-A4"
"3HIDH","FABP"
"3HIDH","FABPE"
"3HIDH","FAK1"
"3HIDH","FCG3B"
"3HIDH","FGF-17"
"3HIDH","FGF-8A"
"3HIDH","FGFR-3"
"3HIDH","FST"
"3HIDH","FUT5"
"3HIDH","Factor D"
"3HIDH","Ficolin-3"
"3HIDH","Fucosyltransferase 3"
"3HIDH","G-CSF"
"3HIDH","G-CSF-R"
"3HIDH","GA733-1 protein"
"3HIDH","GAPDH, liver"
"3HIDH","GAS1"
"3HIDH","GCP-2"
"3HIDH","GDF-11"
"3HIDH","GDF2"
"3HIDH","GFAP"
"3HIDH","GHC2"
"3HIDH","GITR"
"3HIDH","GM-CSF"
"3HIDH","GNS"
"3HIDH","GOT1"
"3HIDH","GPC2"
"3HIDH","GPVI"
"3HIDH","GSK-3 alpha/beta"
"3HIDH","Galectin-8"
"3HIDH","Gelsolin"
"3HIDH","Glucagon"
"3HIDH","Glucocorticoid receptor"
"3HIDH","Glutathione S-transferase Pi"
"3HIDH","Gro-b/g"
"3HIDH","HCC-1"
"3HIDH","HCK"
"3HIDH","HGFA"
"3HIDH","HIV-2 Rev"
"3HIDH","HPG-"
"3HIDH","HSP70 protein 8"
"3HIDH","HVEM"
"3HIDH","Histone H1.2"
"3HIDH","Histone H2A.z"
"3HIDH","IDS"
"3HIDH","IDUA"
"3HIDH","IFN-g"
"3HIDH","IFN-g R1"
"3HIDH","IGF-I"
"3HIDH","IGFBP-3"
"3HIDH","IGFBP-5"
"3HIDH","IGFBP-6"
"3HIDH","IL-1 R AcP"
"3HIDH","IL-1 R4"
"3HIDH","IL-1 sR9"
"3HIDH","IL-10"
"3HIDH","IL-12"
"3HIDH","IL-13"
"3HIDH","IL-13 Ra1"
"3HIDH","IL-16"
"3HIDH","IL-17 RC"
"3HIDH","IL-17 RD"
"3HIDH","IL-17D"
"3HIDH","IL-17F"
"3HIDH","IL-18 BPa"
"3HIDH","IL-18 Rb"
"3HIDH","IL-20"
"3HIDH","IL-23 R"
"3HIDH","IL-27"
"3HIDH","IL-3 Ra"
"3HIDH","IL-4 sR"
"3HIDH","IL-5"
"3HIDH","IL-5 Ra"
"3HIDH","IL22RA1"
"3HIDH","IL24"
"3HIDH","ILT-2"
"3HIDH","ILT-4"
"3HIDH","Insulin"
"3HIDH","JNK2"
"3HIDH","KI2L4"
"3HIDH","KI3S1"
"3HIDH","KIF23"
"3HIDH","KYNU"
"3HIDH","Kallikrein 11"
"3HIDH","Kallikrein 6"
"3HIDH","Kallikrein 7"
"3HIDH","LAG-3"
"3HIDH","LD78-beta"
"3HIDH","LKHA4"
"3HIDH","LY86"
"3HIDH","LYNB"
"3HIDH","Lactoferrin"
"3HIDH","Lamin-B1"
"3HIDH","Lipocalin 2"
"3HIDH","Livin B"
"3HIDH","Lymphotactin"
"3HIDH","Lysozyme"
"3HIDH","M2-PK"
"3HIDH","MBD4"
"3HIDH","MCP-1"
"3HIDH","MCP-4"
"3HIDH","MFGM"
"3HIDH","MICA"
"3HIDH","MIP-3a"
"3HIDH","MK11"
"3HIDH","MMP-13"
"3HIDH","MMP-2"
"3HIDH","MMP-3"
"3HIDH","MO2R1"
"3HIDH","Mammaglobin 2"
"3HIDH","Myoglobin"
"3HIDH","NADPH-P450 Oxidoreductase"
"3HIDH","NG36"
"3HIDH","NKp44"
"3HIDH","NMT1"
"3HIDH","NR1D1"
"3HIDH","NXPH1"
"3HIDH","Noggin"
"3HIDH","OCAD1"
"3HIDH","Olfactomedin-4"
"3HIDH","PAFAH"
"3HIDH","PAFAH beta subunit"
"3HIDH","PAK3"
"3HIDH","PARC"
"3HIDH","PBEF"
"3HIDH","PCSK7"
"3HIDH","PDE3A"
"3HIDH","PDE7A"
"3HIDH","PDE9A"
"3HIDH","PDGF-CC"
"3HIDH","PDK1"
"3HIDH","PECAM-1"
"3HIDH","PESC"
"3HIDH","PGP9.5"
"3HIDH","PHI"
"3HIDH","PIK3CA/PIK3R1"
"3HIDH","PKC-A"
"3HIDH","PLCG1"
"3HIDH","PLK-1"
"3HIDH","PPIB"
"3HIDH","PRKACA"
"3HIDH","PSA6"
"3HIDH","PSD7"
"3HIDH","PTH"
"3HIDH","PTK6"
"3HIDH","PTN"
"3HIDH","PTP-1C"
"3HIDH","PUR8"
"3HIDH","PYY"
"3HIDH","Persephin"
"3HIDH","PlGF"
"3HIDH","Plasmin"
"3HIDH","Properdin"
"3HIDH","Protease nexin I"
"3HIDH","Protein C"
"3HIDH","Protein disulfide-isomerase"
"3HIDH","Proteinase-3"
"3HIDH","RAC1"
"3HIDH","RBM39"
"3HIDH","RELT"
"3HIDH","RET"
"3HIDH","RSPO2"
"3HIDH","SARP-2"
"3HIDH","SCF sR"
"3HIDH","SCGF-alpha"
"3HIDH","SCGF-beta"
"3HIDH","SHBG"
"3HIDH","SHP-2"
"3HIDH","SIG14"
"3HIDH","SIRT2"
"3HIDH","SLPI"
"3HIDH","SPARCL1"
"3HIDH","SPHK2"
"3HIDH","SPTA2"
"3HIDH","STRATIFIN"
"3HIDH","Secretin"
"3HIDH","Semaphorin 3A"
"3HIDH","Siglec-7"
"3HIDH","Somatostatin-28"
"3HIDH","Sorting nexin 4"
"3HIDH","Stanniocalcin-1"
"3HIDH","TARC"
"3HIDH","TCCR"
"3HIDH","TCTP"
"3HIDH","TF"
"3HIDH","TGF-b R II"
"3HIDH","TGF-b3"
"3HIDH","TIG2"
"3HIDH","TIMD3"
"3HIDH","TIMP-2"
"3HIDH","TLR2"
"3HIDH","TLR4:MD-2 complex"
"3HIDH","TMA"
"3HIDH","TNF sR-II"
"3HIDH","TNFSF15"
"3HIDH","TNFSF18"
"3HIDH","TSH"
"3HIDH","TSLP"
"3HIDH","TSLP R"
"3HIDH","TSP4"
"3HIDH","TYK2"
"3HIDH","Testican-2"
"3HIDH","Thrombin"
"3HIDH","Thrombopoietin Receptor"
"3HIDH","Thyroglobulin"
"3HIDH","Thyroxine-Binding Globulin"
"3HIDH","TrATPase"
"3HIDH","TrkA"
"3HIDH","TrkB"
"3HIDH","UB2L3"
"3HIDH","UFC1"
"3HIDH","UNC5H3"
"3HIDH","VCAM-1"
"3HIDH","XEDAR"
"3HIDH","a1-Antitrypsin"
"3HIDH","a2-Macroglobulin"
"3HIDH","b-Endorphin"
"3HIDH","b2-Microglobulin"
"3HIDH","cIAP-2"
"3HIDH","calreticulin"
"3HIDH","contactin-1"
"3HIDH","eIF-5A-1"
"3HIDH","kallikrein 13"
"3HIDH","kallikrein 8"
"3HIDH","pTEN"
"3HIDH","resistin"
"3HIDH","sICAM-1"
"3HIDH","sICAM-2"
"3HIDH","suPAR"
"3HIDH","tPA"
"3HIDH","tau"
"4-1BB","14-3-3"
"4-1BB","4-1BB"
"4-1BB","4-1BB ligand"
"4-1BB","40S ribosomal protein SA"
"4-1BB","ABL1"
"4-1BB","ABL2"
"4-1BB","ACTH"
"4-1BB","ADAM12"
"4-1BB","ADAMTS-5"
"4-1BB","AGR2"
"4-1BB","AIP"
"4-1BB","ALT"
"4-1BB","AMHR2"
"4-1BB","AMPK a1b1g1"
"4-1BB","AMPM2"
"4-1BB","ANGL4"
"4-1BB","ANR63"
"4-1BB","ARI3A"
"4-1BB","ARMEL"
"4-1BB","ARP19"
"4-1BB","ARTS1"
"4-1BB","ASM3A"
"4-1BB","ATP synthase beta chain"
"4-1BB","Activin AB"
"4-1BB","Afamin"
"4-1BB","Aflatoxin B1 aldehyde reductase"
"4-1BB","Alkaline phosphatase, liver"
"4-1BB","Angiopoietin-1"
"4-1BB","Angiopoietin-4"
"4-1BB","Angiostatin"
"4-1BB","Angiotensinogen"
"4-1BB","Antithrombin III"
"4-1BB","Apo D"
"4-1BB","Apo E"
"4-1BB","Apo E3"
"4-1BB","Apo E4"
"4-1BB","Artemin"
"4-1BB","Aurora kinase A"
"4-1BB","B7"
"4-1BB","B7-2"
"4-1BB","B7-H1"
"4-1BB","B7-H2"
"4-1BB","BAFF"
"4-1BB","BAFF Receptor"
"4-1BB","BASI"
"4-1BB","BCAM"
"4-1BB","BCAR3"
"4-1BB","BCL2-like 1 protein"
"4-1BB","BCMA"
"4-1BB","BMP-14"
"4-1BB","BMP-6"
"4-1BB","BMP10"
"4-1BB","BNP"
"4-1BB","BNP-32"
"4-1BB","BPSA"
"4-1BB","BSSP4"
"4-1BB","BST1"
"4-1BB","BTG"
"4-1BB","BTK"
"4-1BB","Bone proteoglycan II"
"4-1BB","C1QBP"
"4-1BB","C1r"
"4-1BB","C1s"
"4-1BB","C2"
"4-1BB","C3"
"4-1BB","C3adesArg"
"4-1BB","C4"
"4-1BB","C4b"
"4-1BB","C5a"
"4-1BB","C6"
"4-1BB","C9"
"4-1BB","CAMK1"
"4-1BB","CAMK1D"
"4-1BB","CAMK2A"
"4-1BB","CAMK2B"
"4-1BB","CAMK2D"
"4-1BB","CATE"
"4-1BB","CBG"
"4-1BB","CBPE"
"4-1BB","CD22"
"4-1BB","CD226"
"4-1BB","CD23"
"4-1BB","CD27"
"4-1BB","CD30"
"4-1BB","CD36 ANTIGEN"
"4-1BB","CD48"
"4-1BB","CDK1/cyclin B"
"4-1BB","CDK2/cyclin A"
"4-1BB","CDK8/cyclin C"
"4-1BB","CFC1"
"4-1BB","CG073"
"4-1BB","CHK1"
"4-1BB","CK094"
"4-1BB","CK2-A1:B"
"4-1BB","CKAP2"
"4-1BB","CLF-1/CLC Complex"
"4-1BB","CNDP1"
"4-1BB","CNTFR alpha"
"4-1BB","CO8A1"
"4-1BB","COLEC12"
"4-1BB","CONA1"
"4-1BB","CRIS3"
"4-1BB","CRK"
"4-1BB","CRP"
"4-1BB","CRTAM"
"4-1BB","CS084"
"4-1BB","CSK"
"4-1BB","CTAP-III"
"4-1BB","CTGF"
"4-1BB","CYTN"
"4-1BB","CYTT"
"4-1BB","Cadherin E"
"4-1BB","Cadherin-6"
"4-1BB","Calcineurin"
"4-1BB","Calcineurin B a"
"4-1BB","Calpain I"
"4-1BB","Calpastatin"
"4-1BB","Carbonic anhydrase 9"
"4-1BB","Carbonic anhydrase VII"
"4-1BB","Caspase-10"
"4-1BB","Caspase-2"
"4-1BB","Cathepsin A"
"4-1BB","Cathepsin G"
"4-1BB","Chymase"
"4-1BB","Contactin-5"
"4-1BB","Corticotropin-lipotropin"
"4-1BB","Cyclophilin F"
"4-1BB","Cystatin M"
"4-1BB","DAF"
"4-1BB","DAN"
"4-1BB","DBNL"
"4-1BB","DC-SIGNR"
"4-1BB","DERM"
"4-1BB","DLC8"
"4-1BB","DLL1"
"4-1BB","DMP1"
"4-1BB","DR3"
"4-1BB","DR6"
"4-1BB","DRG-1"
"4-1BB","DRR1"
"4-1BB","DSC3"
"4-1BB","Discoidin domain receptor 2"
"4-1BB","DnaJ homolog"
"4-1BB","Dtk"
"4-1BB","EG-VEGF"
"4-1BB","EGFRvIII"
"4-1BB","EMAP-2"
"4-1BB","ENTP3"
"4-1BB","EP15R"
"4-1BB","EPHB2"
"4-1BB","ER"
"4-1BB","ERBB1"
"4-1BB","ERBB2"
"4-1BB","ERBB3"
"4-1BB","ERBB4"
"4-1BB","ES1"
"4-1BB","ESAM"
"4-1BB","ESPN"
"4-1BB","ETHE1"
"4-1BB","Elafin"
"4-1BB","Endostatin"
"4-1BB","EphA1"
"4-1BB","EphA5"
"4-1BB","EphB4"
"4-1BB","EphB6"
"4-1BB","Ephrin-A4"
"4-1BB","Ephrin-A5"
"4-1BB","Epithelial cell kinase"
"4-1BB","Epo"
"4-1BB","F229A"
"4-1BB","FABP"
"4-1BB","FAK1"
"4-1BB","FCG3B"
"4-1BB","FCGR1"
"4-1BB","FCRL3"
"4-1BB","FER"
"4-1BB","FETUB"
"4-1BB","FGF-17"
"4-1BB","FGF-18"
"4-1BB","FGF-19"
"4-1BB","FGF-8"
"4-1BB","FGF-8F"
"4-1BB","FGF7"
"4-1BB","FGFR-2"
"4-1BB","FN1.2"
"4-1BB","FST"
"4-1BB","FUT5"
"4-1BB","FYN"
"4-1BB","Factor H"
"4-1BB","Factor I"
"4-1BB","Fibrinogen"
"4-1BB","Flt-3"
"4-1BB","Flt3 ligand"
"4-1BB","Fractalkine/CX3CL-1"
"4-1BB","G-CSF-R"
"4-1BB","GA733-1 protein"
"4-1BB","GDF-11"
"4-1BB","GFRa-2"
"4-1BB","GFRa-3"
"4-1BB","GIB"
"4-1BB","GNT2C"
"4-1BB","GP114"
"4-1BB","GP1BA"
"4-1BB","GPC2"
"4-1BB","GPC5"
"4-1BB","GPVI"
"4-1BB","GRB2-related adapter protein 2"
"4-1BB","GREM1"
"4-1BB","GRN"
"4-1BB","GSK-3 alpha/beta"
"4-1BB","GSTA3"
"4-1BB","Glutamate carboxypeptidase"
"4-1BB","Granzyme B"
"4-1BB","Gro-a"
"4-1BB","Gro-b/g"
"4-1BB","HAI-1"
"4-1BB","HCC-4"
"4-1BB","HCG"
"4-1BB","HCK"
"4-1BB","HDAC8"
"4-1BB","HINT1"
"4-1BB","HMG-1"
"4-1BB","HMGR"
"4-1BB","HNRPQ"
"4-1BB","HPG-"
"4-1BB","HPT"
"4-1BB","HRG"
"4-1BB","HSP 40"
"4-1BB","HSP 60"
"4-1BB","HSP 70"
"4-1BB","HSP 90a/b"
"4-1BB","HTRA2"
"4-1BB","Hemopexin"
"4-1BB","Histone H2A.z"
"4-1BB","I-309"
"4-1BB","IF4G2"
"4-1BB","IFN-g"
"4-1BB","IFN-lambda 1"
"4-1BB","IFNL4"
"4-1BB","IGF-I"
"4-1BB","IGFBP-2"
"4-1BB","IGFBP-4"
"4-1BB","IGFBP-7"
"4-1BB","IL-12"
"4-1BB","IL-12 Rb1"
"4-1BB","IL-13"
"4-1BB","IL-15 Ra"
"4-1BB","IL-17"
"4-1BB","IL-17 RD"
"4-1BB","IL-17 sR"
"4-1BB","IL-17B R"
"4-1BB","IL-17E"
"4-1BB","IL-18 BPa"
"4-1BB","IL-18 Rb"
"4-1BB","IL-1b"
"4-1BB","IL-2"
"4-1BB","IL-20"
"4-1BB","IL-22"
"4-1BB","IL-27"
"4-1BB","IL-3"
"4-1BB","IL-3 Ra"
"4-1BB","IL-4"
"4-1BB","IL-4 sR"
"4-1BB","IL-5 Ra"
"4-1BB","IL-6"
"4-1BB","IL-7"
"4-1BB","IL22RA1"
"4-1BB","IL24"
"4-1BB","IMB1"
"4-1BB","IMDH2"
"4-1BB","ING1"
"4-1BB","IP-10"
"4-1BB","IR"
"4-1BB","ISM1"
"4-1BB","ITI heavy chain H4"
"4-1BB","IgE"
"4-1BB","IgG"
"4-1BB","Inhibin bA chain"
"4-1BB","Integrin aVb5"
"4-1BB","JAK2"
"4-1BB","JNK2"
"4-1BB","KI2L4"
"4-1BB","KIAP"
"4-1BB","KIRR3"
"4-1BB","KLRF1"
"4-1BB","KPCT"
"4-1BB","KREM2"
"4-1BB","Kallikrein 7"
"4-1BB","Kallistatin"
"4-1BB","Karyopherin-a2"
"4-1BB","Kininogen, HMW"
"4-1BB","Kininogen, HMW, Two Chain"
"4-1BB","Kininostatin"
"4-1BB","Ku70"
"4-1BB","L-VEGF165"
"4-1BB","LAG-3"
"4-1BB","LCK"
"4-1BB","LCMT1"
"4-1BB","LDH-H 1"
"4-1BB","LGMN"
"4-1BB","LIF sR"
"4-1BB","LRIG3"
"4-1BB","LRRT1"
"4-1BB","LRRT3"
"4-1BB","LSAMP"
"4-1BB","LY86"
"4-1BB","LYN"
"4-1BB","LYNB"
"4-1BB","Lamin-B1"
"4-1BB","Laminin"
"4-1BB","Layilin"
"4-1BB","Livin B"
"4-1BB","Luteinizing hormone"
"4-1BB","Lymphotoxin a1/b2"
"4-1BB","Lysozyme"
"4-1BB","MAPK14"
"4-1BB","MAPK2"
"4-1BB","MATN2"
"4-1BB","MATN3"
"4-1BB","MBD4"
"4-1BB","MBL"
"4-1BB","MCP-2"
"4-1BB","MDM2"
"4-1BB","MED-1"
"4-1BB","METAP1"
"4-1BB","MFRP"
"4-1BB","MIA"
"4-1BB","MICB"
"4-1BB","MIF"
"4-1BB","MIS"
"4-1BB","MK08"
"4-1BB","MK12"
"4-1BB","MMP-1"
"4-1BB","MMP-12"
"4-1BB","MMP-13"
"4-1BB","MMP-14"
"4-1BB","MMP-16"
"4-1BB","MMP-17"
"4-1BB","MMP-3"
"4-1BB","MMP-7"
"4-1BB","MOZ"
"4-1BB","MPIF-1"
"4-1BB","MRCKB"
"4-1BB","MSP R"
"4-1BB","Macrophage scavenger receptor"
"4-1BB","Met"
"4-1BB","Mn SOD"
"4-1BB","Moesin"
"4-1BB","N-terminal pro-BNP"
"4-1BB","NACA"
"4-1BB","NAGK"
"4-1BB","NANOG"
"4-1BB","NAP-2"
"4-1BB","NCAM1"
"4-1BB","NCC27"
"4-1BB","NG36"
"4-1BB","NID2"
"4-1BB","NKp30"
"4-1BB","NKp44"
"4-1BB","NKp46"
"4-1BB","NMT1"
"4-1BB","NOTC2"
"4-1BB","NPS-PLA2"
"4-1BB","NRX1A"
"4-1BB","NRX1B"
"4-1BB","NRX3A"
"4-1BB","NRX3B"
"4-1BB","NSF1C"
"4-1BB","NUDC3"
"4-1BB","Nectin-like protein 1"
"4-1BB","Nectin-like protein 2"
"4-1BB","Neurotrophin-5"
"4-1BB","Nidogen"
"4-1BB","Nogo Receptor"
"4-1BB","Notch 1"
"4-1BB","NovH"
"4-1BB","Nucleoside diphosphate kinase A"
"4-1BB","OBCAM"
"4-1BB","Oxidized PARK7"
"4-1BB","P-Cadherin"
"4-1BB","P-Selectin"
"4-1BB","PA2G4"
"4-1BB","PACA"
"4-1BB","PACAP-38"
"4-1BB","PAFAH beta subunit"
"4-1BB","PAI-1"
"4-1BB","PAK7"
"4-1BB","PAL4D"
"4-1BB","PBP"
"4-1BB","PCI"
"4-1BB","PDE5A"
"4-1BB","PDE7A"
"4-1BB","PDGF-BB"
"4-1BB","PDPK1"
"4-1BB","PECAM-1"
"4-1BB","PERL"
"4-1BB","PGP9.5"
"4-1BB","PHI"
"4-1BB","PIK3CA/PIK3R1"
"4-1BB","PKB a/b/g"
"4-1BB","PKC-D"
"4-1BB","PLK-1"
"4-1BB","PLPP"
"4-1BB","PP13G"
"4-1BB","PPIB"
"4-1BB","PPID"
"4-1BB","PPIE"
"4-1BB","PSA1"
"4-1BB","PSA6"
"4-1BB","PSME1"
"4-1BB","PTH"
"4-1BB","PTHrP"
"4-1BB","PTP-1B"
"4-1BB","Parathyroid Hormone1-34"
"4-1BB","Peroxiredoxin-1"
"4-1BB","Peroxiredoxin-6"
"4-1BB","Persephin"
"4-1BB","Phosphoglycerate mutase 1"
"4-1BB","Plasmin"
"4-1BB","Prolactin Receptor"
"4-1BB","Properdin"
"4-1BB","Protein disulfide isomerase A3"
"4-1BB","Prothrombin"
"4-1BB","RAC1"
"4-1BB","RAN"
"4-1BB","RANTES"
"4-1BB","RAP"
"4-1BB","RASA1"
"4-1BB","RELT"
"4-1BB","RGM-C"
"4-1BB","RGMA"
"4-1BB","RGMB"
"4-1BB","ROR1"
"4-1BB","RPS6KA3"
"4-1BB","RS7"
"4-1BB","RSK-like protein kinase"
"4-1BB","RSPO2"
"4-1BB","RTN4"
"4-1BB","RUXF"
"4-1BB","SAA"
"4-1BB","SAP"
"4-1BB","SBDS"
"4-1BB","SCF sR"
"4-1BB","SDF-1"
"4-1BB","SE6L2"
"4-1BB","SGTA"
"4-1BB","SH21A"
"4-1BB","SHC1"
"4-1BB","SHP-2"
"4-1BB","SIG14"
"4-1BB","SLAF6"
"4-1BB","SLAF7"
"4-1BB","SLIK5"
"4-1BB","SLPI"
"4-1BB","SMAC"
"4-1BB","SNAA"
"4-1BB","SORC2"
"4-1BB","SP-D"
"4-1BB","SPHK2"
"4-1BB","SREC-I"
"4-1BB","ST4S6"
"4-1BB","STK16"
"4-1BB","STRATIFIN"
"4-1BB","STX1a"
"4-1BB","Secretin"
"4-1BB","Semaphorin 3A"
"4-1BB","Siglec-7"
"4-1BB","Soggy-1"
"4-1BB","Sphingosine kinase 1"
"4-1BB","Stress-induced-phosphoprotein 1"
"4-1BB","Survivin"
"4-1BB","TAFI"
"4-1BB","TBK1"
"4-1BB","TBP"
"4-1BB","TCP2L"
"4-1BB","TCTP"
"4-1BB","TEC"
"4-1BB","TECK"
"4-1BB","TFF3"
"4-1BB","TGF-b R III"
"4-1BB","TGF-b1"
"4-1BB","TGF-b2"
"4-1BB","TIMP-1"
"4-1BB","TMA"
"4-1BB","TNF sR-II"
"4-1BB","TNF-b"
"4-1BB","TNR4"
"4-1BB","TPSG1"
"4-1BB","TRAIL R1"
"4-1BB","TSLP"
"4-1BB","TSP4"
"4-1BB","TYK2"
"4-1BB","Testican-1"
"4-1BB","Thrombin"
"4-1BB","Thrombopoietin Receptor"
"4-1BB","Thyroxine-Binding Globulin"
"4-1BB","Topoisomerase I"
"4-1BB","Transferrin"
"4-1BB","Trypsin"
"4-1BB","Trypsin 2"
"4-1BB","UB2L3"
"4-1BB","UFC1"
"4-1BB","UFM1"
"4-1BB","ULBP-2"
"4-1BB","UNC5H3"
"4-1BB","UNC5H4"
"4-1BB","UPK3L"
"4-1BB","VCAM-1"
"4-1BB","VEGF sR2"
"4-1BB","VEGF sR3"
"4-1BB","VWC2L"
"4-1BB","WFKN2"
"4-1BB","WIF-1"
"4-1BB","WISP-1"
"4-1BB","WNT7A"
"4-1BB","XEDAR"
"4-1BB","XPNPEP1"
"4-1BB","YES"
"4-1BB","a1-Antichymotrypsin"
"4-1BB","a1-Antitrypsin"
"4-1BB","a2-HS-Glycoprotein"
