"hyperedge_id","protein_id"
"17-beta-HSD 1","LCMT1"
"17-beta-HSD 1","LD78-beta"
"17-beta-HSD 1","LDH-H 1"
"17-beta-HSD 1","LG3BP"
"17-beta-HSD 1","LGMN"
"17-beta-HSD 1","LIGHT"
"17-beta-HSD 1","LKHA4"
"17-beta-HSD 1","LRP8"
"17-beta-HSD 1","LSAMP"
"17-beta-HSD 1","LY86"
"17-beta-HSD 1","LYN"
"17-beta-HSD 1","LYNB"
"17-beta-HSD 1","Lactoferrin"
"17-beta-HSD 1","Luteinizing hormone"
"17-beta-HSD 1","Lymphotoxin a1/b2"
"17-beta-HSD 1","Lymphotoxin a2/b1"
"17-beta-HSD 1","Lymphotoxin b R"
"17-beta-HSD 1","Lysozyme"
"17-beta-HSD 1","MAPK14"
"17-beta-HSD 1","MAPK2"
"17-beta-HSD 1","MAPKAPK3"
"17-beta-HSD 1","MASP3"
"17-beta-HSD 1","MATN2"
"17-beta-HSD 1","MATN3"
"17-beta-HSD 1","MCP-1"
"17-beta-HSD 1","MCP-3"
"17-beta-HSD 1","MDHC"
"17-beta-HSD 1","MDM2"
"17-beta-HSD 1","MEK1"
"17-beta-HSD 1","MFGM"
"17-beta-HSD 1","MIA"
"17-beta-HSD 1","MIF"
"17-beta-HSD 1","MIP-5"
"17-beta-HSD 1","MK08"
"17-beta-HSD 1","MK12"
"17-beta-HSD 1","MMEL2"
"17-beta-HSD 1","MMP-1"
"17-beta-HSD 1","MMP-10"
"17-beta-HSD 1","MMP-14"
"17-beta-HSD 1","MMP-16"
"17-beta-HSD 1","MMP-3"
"17-beta-HSD 1","MO2R1"
"17-beta-HSD 1","MP2K4"
"17-beta-HSD 1","MRC2"
"17-beta-HSD 1","MRCKB"
"17-beta-HSD 1","MSP"
"17-beta-HSD 1","MSP R"
"17-beta-HSD 1","Macrophage scavenger receptor"
"17-beta-HSD 1","Marapsin"
"17-beta-HSD 1","Met"
"17-beta-HSD 1","Mn SOD"
"17-beta-HSD 1","Myeloperoxidase"
"17-beta-HSD 1","N-terminal pro-BNP"
"17-beta-HSD 1","NACA"
"17-beta-HSD 1","NAP-2"
"17-beta-HSD 1","NCAM-120"
"17-beta-HSD 1","NCAM-L1"
"17-beta-HSD 1","NCAM1"
"17-beta-HSD 1","NCC27"
"17-beta-HSD 1","NDP kinase B"
"17-beta-HSD 1","NKp44"
"17-beta-HSD 1","NKp46"
"17-beta-HSD 1","NMT1"
"17-beta-HSD 1","NOTC2"
"17-beta-HSD 1","NR1D1"
"17-beta-HSD 1","NRX1A"
"17-beta-HSD 1","NRX3A"
"17-beta-HSD 1","NRX3B"
"17-beta-HSD 1","NSF1C"
"17-beta-HSD 1","NUDC3"
"17-beta-HSD 1","Nectin-like protein 1"
"17-beta-HSD 1","Noggin"
"17-beta-HSD 1","Nogo Receptor"
"17-beta-HSD 1","Notch 1"
"17-beta-HSD 1","Nr-CAM"
"17-beta-HSD 1","OCAD1"
"17-beta-HSD 1","OLR1"
"17-beta-HSD 1","ON"
"17-beta-HSD 1","OPG"
"17-beta-HSD 1","OSM"
"17-beta-HSD 1","OX2G"
"17-beta-HSD 1","Oxidized PARK7"
"17-beta-HSD 1","P-Cadherin"
"17-beta-HSD 1","P-Selectin"
"17-beta-HSD 1","PA2G4"
"17-beta-HSD 1","PACA"
"17-beta-HSD 1","PACAP-27"
"17-beta-HSD 1","PACAP-38"
"17-beta-HSD 1","PAFAH beta subunit"
"17-beta-HSD 1","PAI-1"
"17-beta-HSD 1","PAK3"
"17-beta-HSD 1","PAK7"
"17-beta-HSD 1","PAL4D"
"17-beta-HSD 1","PAPP-A"
"17-beta-HSD 1","PBEF"
"17-beta-HSD 1","PBP"
"17-beta-HSD 1","PCI"
"17-beta-HSD 1","PCNA"
"17-beta-HSD 1","PDE11"
"17-beta-HSD 1","PDE3A"
"17-beta-HSD 1","PDE4D"
"17-beta-HSD 1","PDE5A"
"17-beta-HSD 1","PDE9A"
"17-beta-HSD 1","PDGF-AA"
"17-beta-HSD 1","PDGF-BB"
"17-beta-HSD 1","PDPK1"
"17-beta-HSD 1","PERL"
"17-beta-HSD 1","PF-4"
"17-beta-HSD 1","PFD5"
"17-beta-HSD 1","PGP9.5"
"17-beta-HSD 1","PH"
"17-beta-HSD 1","PHI"
"17-beta-HSD 1","PIGR"
"17-beta-HSD 1","PIK3CA/PIK3R1"
"17-beta-HSD 1","PIM1"
"17-beta-HSD 1","PKB a/b/g"
"17-beta-HSD 1","PKC-A"
"17-beta-HSD 1","PKC-B-II"
"17-beta-HSD 1","PKC-D"
"17-beta-HSD 1","PLCG1"
"17-beta-HSD 1","PLPP"
"17-beta-HSD 1","PLXC1"
"17-beta-HSD 1","PP13G"
"17-beta-HSD 1","PPAC"
"17-beta-HSD 1","PPIB"
"17-beta-HSD 1","PPIE"
"17-beta-HSD 1","PRKACA"
"17-beta-HSD 1","PSD7"
"17-beta-HSD 1","PSMA"
"17-beta-HSD 1","PSME1"
"17-beta-HSD 1","PTP-1C"
"17-beta-HSD 1","PUR8"
"17-beta-HSD 1","Parathyroid Hormone1-34"
"17-beta-HSD 1","Periostin"
"17-beta-HSD 1","Peroxiredoxin-5"
"17-beta-HSD 1","Peroxiredoxin-6"
"17-beta-HSD 1","Phosphoglycerate mutase 1"
"17-beta-HSD 1","Prolactin Receptor"
"17-beta-HSD 1","Protease nexin I"
"17-beta-HSD 1","Protein C"
"17-beta-HSD 1","Protein disulfide isomerase A3"
"17-beta-HSD 1","Prothrombin"
"17-beta-HSD 1","RAC1"
"17-beta-HSD 1","RAN"
"17-beta-HSD 1","RANK"
"17-beta-HSD 1","RANTES"
"17-beta-HSD 1","RAP"
"17-beta-HSD 1","RASA1"
"17-beta-HSD 1","RBP"
"17-beta-HSD 1","RGM-C"
"17-beta-HSD 1","ROBO2"
"17-beta-HSD 1","ROBO3"
"17-beta-HSD 1","ROR1"
"17-beta-HSD 1","RPS6KA3"
"17-beta-HSD 1","RS3"
"17-beta-HSD 1","RS7"
"17-beta-HSD 1","RSPO2"
"17-beta-HSD 1","RUXF"
"17-beta-HSD 1","Rab GDP dissociation inhibitor beta"
"17-beta-HSD 1","Rb"
"17-beta-HSD 1","SAP"
"17-beta-HSD 1","SCF sR"
"17-beta-HSD 1","SGTA"
"17-beta-HSD 1","SH21A"
"17-beta-HSD 1","SHC1"
"17-beta-HSD 1","SHP-2"
"17-beta-HSD 1","SLAF7"
"17-beta-HSD 1","SLPI"
"17-beta-HSD 1","SNAA"
"17-beta-HSD 1","SORC2"
"17-beta-HSD 1","SPINT2"
"17-beta-HSD 1","SREC-I"
"17-beta-HSD 1","ST4S6"
"17-beta-HSD 1","STRATIFIN"
"17-beta-HSD 1","Secretin"
"17-beta-HSD 1","Semaphorin 3A"
"17-beta-HSD 1","Semaphorin 3E"
"17-beta-HSD 1","Sialoadhesin"
"17-beta-HSD 1","Siglec-3"
"17-beta-HSD 1","Siglec-7"
"17-beta-HSD 1","Sorting nexin 4"
"17-beta-HSD 1","Sphingosine kinase 1"
"17-beta-HSD 1","Stanniocalcin-1"
"17-beta-HSD 1","Stress-induced-phosphoprotein 1"
"17-beta-HSD 1","Survivin"
"17-beta-HSD 1","TAFI"
"17-beta-HSD 1","TAK1-TAB1"
"17-beta-HSD 1","TCP2L"
"17-beta-HSD 1","TCTP"
"17-beta-HSD 1","TEC"
"17-beta-HSD 1","TECK"
"17-beta-HSD 1","TFF3"
"17-beta-HSD 1","TGF-b R II"
"17-beta-HSD 1","TGF-b R III"
"17-beta-HSD 1","TGM3"
"17-beta-HSD 1","TIMD3"
"17-beta-HSD 1","TIMP-3"
"17-beta-HSD 1","TLR4:MD-2 complex"
"17-beta-HSD 1","TMA"
"17-beta-HSD 1","TNF-b"
"17-beta-HSD 1","TRAIL R1"
"17-beta-HSD 1","TSLP"
"17-beta-HSD 1","TSP2"
"17-beta-HSD 1","TWEAKR"
"17-beta-HSD 1","TYK2"
"17-beta-HSD 1","Testican-1"
"17-beta-HSD 1","Testican-2"
"17-beta-HSD 1","Thrombin"
"17-beta-HSD 1","Thrombopoietin Receptor"
"17-beta-HSD 1","Thrombospondin-1"
"17-beta-HSD 1","Thyroxine-Binding Globulin"
"17-beta-HSD 1","Topoisomerase I"
"17-beta-HSD 1","TrATPase"
"17-beta-HSD 1","Transferrin"
"17-beta-HSD 1","Transketolase"
"17-beta-HSD 1","Triosephosphate isomerase"
"17-beta-HSD 1","TrkA"
"17-beta-HSD 1","Tropomyosin 1 alpha chain"
"17-beta-HSD 1","UB2L3"
"17-beta-HSD 1","UBC9"
"17-beta-HSD 1","UBE2N"
"17-beta-HSD 1","UFC1"
"17-beta-HSD 1","UFM1"
"17-beta-HSD 1","UNC5H3"
"17-beta-HSD 1","UPK3L"
"17-beta-HSD 1","VEGF"
"17-beta-HSD 1","VEGF sR2"
"17-beta-HSD 1","VEGF sR3"
"17-beta-HSD 1","VEGF-C"
"17-beta-HSD 1","VWC2L"
"17-beta-HSD 1","WFKN1"
"17-beta-HSD 1","WFKN2"
"17-beta-HSD 1","WIF-1"
"17-beta-HSD 1","XEDAR"
"17-beta-HSD 1","XPNPEP1"
"17-beta-HSD 1","YES"
"17-beta-HSD 1","a1-Antichymotrypsin"
"17-beta-HSD 1","a2-HS-Glycoprotein"
"17-beta-HSD 1","alpha-1-antichymotrypsin complex"
"17-beta-HSD 1","amyloid precursor protein"
"17-beta-HSD 1","annexin VI"
"17-beta-HSD 1","b-NGF"
"17-beta-HSD 1","bFGF-R"
"17-beta-HSD 1","calgranulin B"
"17-beta-HSD 1","calreticulin"
"17-beta-HSD 1","eIF-5A-1"
"17-beta-HSD 1","gp130, soluble"
"17-beta-HSD 1","gpIIbIIIa"
"17-beta-HSD 1","hnRNP K"
"17-beta-HSD 1","iC3b"
"17-beta-HSD 1","p60-Src"
"17-beta-HSD 1","pTEN"
"17-beta-HSD 1","phosphoglycerate kinase 1"
"17-beta-HSD 1","prostatic binding protein"
"17-beta-HSD 1","resistin"
"17-beta-HSD 1","sCD4"
"17-beta-HSD 1","sICAM-1"
"17-beta-HSD 1","sRANKL"
"17-beta-HSD 1","sTie-1"
"17-beta-HSD 1","sTie-2"
"17-beta-HSD 1","uPA"
"3HIDH","14-3-3"
"3HIDH","17-beta-HSD 1"
"3HIDH","3HIDH"
"3HIDH","4-1BB ligand"
"3HIDH","ADAM12"
"3HIDH","AK1A1"
"3HIDH","ARGI1"
"3HIDH","ASAHL"
"3HIDH","ATP synthase beta chain"
"3HIDH","AURKB"
"3HIDH","Aflatoxin B1 aldehyde reductase"
"3HIDH","Aggrecan"
"3HIDH","Aurora kinase A"
"3HIDH","BAFF Receptor"
"3HIDH","BARK1"
"3HIDH","BCL2-like 1 protein"
"3HIDH","BFL1"
"3HIDH","BGN"
"3HIDH","BMP-6"
"3HIDH","BMPR1A"
"3HIDH","BRF-1"
"3HIDH","BTK"
"3HIDH","Bone proteoglycan II"
"3HIDH","C34 gp41 HIV Fragment"
"3HIDH","C6"
"3HIDH","C8"
"3HIDH","CAMK1D"
"3HIDH","CBPE"
"3HIDH","CD226"
"3HIDH","CD97"
"3HIDH","CDC37"
"3HIDH","CDK5/p35"
"3HIDH","CDON"
"3HIDH","CRK"
"3HIDH","CXCL16, soluble"
"3HIDH","Calpain I"
"3HIDH","Carbonic anhydrase 9"
"3HIDH","Carbonic anhydrase XIII"
"3HIDH","Cathepsin G"
"3HIDH","Cathepsin H"
"3HIDH","Ck-b-8-1"
"3HIDH","Cyclophilin A"
"3HIDH","Cyclophilin F"
"3HIDH","Cystatin C"
"3HIDH","Cytidylate kinase"
"3HIDH","DUS3"
"3HIDH","Discoidin domain receptor 2"
"3HIDH","Elastase"
"3HIDH","EphB6"
"3HIDH","FCN1"
"3HIDH","FGF9"
"3HIDH","FGFR-2"
"3HIDH","Flt-3"
"3HIDH","GAS1"
"3HIDH","GHC2"
"3HIDH","GITR"
"3HIDH","GP114"
"3HIDH","GSK-3 alpha/beta"
"3HIDH","Glutamate carboxypeptidase"
"3HIDH","Granzyme B"
"3HIDH","Granzyme H"
"3HIDH","HCC-1"
"3HIDH","HIPK3"
"3HIDH","HPV E7 Type18"
"3HIDH","HSP 90a/b"
"3HIDH","I-TAC"
"3HIDH","IGF-II receptor"
"3HIDH","IL-1 R4"
"3HIDH","IL-16"
"3HIDH","IL-17 RC"
"3HIDH","IL-18 BPa"
"3HIDH","IL-1F7"
"3HIDH","IL-1a"
"3HIDH","IL-3"
"3HIDH","IL-7"
"3HIDH","IMB1"
"3HIDH","IR"
"3HIDH","IgD"
"3HIDH","Integrin aVb5"
"3HIDH","KLRF1"
"3HIDH","LDH-H 1"
"3HIDH","LYN"
"3HIDH","Lipocalin 2"
"3HIDH","Lymphotoxin b R"
"3HIDH","MAPK14"
"3HIDH","MASP3"
"3HIDH","MCP-1"
"3HIDH","MCP-4"
"3HIDH","MDHC"
"3HIDH","MIA"
"3HIDH","MMP-13"
"3HIDH","MO2R1"
"3HIDH","MPIF-1"
"3HIDH","Marapsin"
"3HIDH","NACA"
"3HIDH","NDP kinase B"
"3HIDH","NKG2D"
"3HIDH","NOTC2"
"3HIDH","NR1D1"
"3HIDH","NSF1C"
"3HIDH","Noggin"
"3HIDH","OSM"
"3HIDH","Olfactomedin-4"
"3HIDH","P-Selectin"
"3HIDH","PAFAH beta subunit"
"3HIDH","PAK3"
"3HIDH","PH"
"3HIDH","PHI"
"3HIDH","PLXC1"
"3HIDH","PPIB"
"3HIDH","PPIE"
"3HIDH","PRKACA"
"3HIDH","Properdin"
"3HIDH","RAC1"
"3HIDH","RAD51"
"3HIDH","ROBO2"
"3HIDH","SGTA"
"3HIDH","SLAF6"
"3HIDH","SLPI"
"3HIDH","SSRP1"
"3HIDH","Semaphorin 3A"
"3HIDH","Siglec-6"
"3HIDH","Sorting nexin 4"
"3HIDH","Stress-induced-phosphoprotein 1"
"3HIDH","TAJ"
"3HIDH","TAK1-TAB1"
"3HIDH","TCTP"
"3HIDH","TGF-b R II"
"3HIDH","TMA"
"3HIDH","TSG-6"
"3HIDH","Transketolase"
"3HIDH","Triosephosphate isomerase"
"3HIDH","UFC1"
"3HIDH","UFM1"
"3HIDH","ULBP-1"
"3HIDH","XPNPEP1"
"3HIDH","YES"
"3HIDH","a2-Antiplasmin"
"3HIDH","cIAP-2"
"3HIDH","eIF-5A-1"
"3HIDH","gpIIbIIIa"
"3HIDH","granzyme A"
"3HIDH","hnRNP K"
"3HIDH","kallikrein 12"
"3HIDH","kallikrein 13"
"3HIDH","resistin"
"3HIDH","sRANKL"
"4-1BB","14-3-3"
"4-1BB","4-1BB"
"4-1BB","6-Phosphogluconate dehydrogenase"
"4-1BB","6Ckine"
"4-1BB","ACE2"
"4-1BB","ADAM12"
"4-1BB","ADAMTS-4"
"4-1BB","AIF1"
"4-1BB","AK1A1"
"4-1BB","ALCAM"
"4-1BB","AMNLS"
"4-1BB","AMPK a1b1g1"
"4-1BB","AMPK a2b2g1"
"4-1BB","AREG"
"4-1BB","ARI3A"
"4-1BB","ARP19"
"4-1BB","ASAH2"
"4-1BB","AURKB"
"4-1BB","Activin AB"
"4-1BB","Afamin"
"4-1BB","Aflatoxin B1 aldehyde reductase"
"4-1BB","Aggrecan"
"4-1BB","Angiopoietin-1"
"4-1BB","Antithrombin III"
"4-1BB","Artemin"
"4-1BB","Arylsulfatase A"
"4-1BB","Azurocidin"
"4-1BB","B7"
"4-1BB","BARK1"
"4-1BB","BCAM"
"4-1BB","BCL2-like 1 protein"
"4-1BB","BGH3"
"4-1BB","BMP RII"
"4-1BB","BMP10"
"4-1BB","BOC"
"4-1BB","BTK"
"4-1BB","Bcl-2"
"4-1BB","Bone proteoglycan II"
"4-1BB","C3a"
"4-1BB","C3b"
"4-1BB","C8"
"4-1BB","CBX5"
"4-1BB","CD226"
"4-1BB","CD30"
"4-1BB","CD30 Ligand"
"4-1BB","CD39"
"4-1BB","CD40 ligand, soluble"
"4-1BB","CD48"
"4-1BB","CD97"
"4-1BB","CDC37"
"4-1BB","CDK2/cyclin A"
"4-1BB","CDK8/cyclin C"
"4-1BB","CHK1"
"4-1BB","CHST6"
"4-1BB","CK2-A1:B"
"4-1BB","CLM6"
"4-1BB","CNTF"
"4-1BB","CNTFR alpha"
"4-1BB","CNTN2"
"4-1BB","CPNE1"
"4-1BB","CRK"
"4-1BB","CRTAM"
"4-1BB","CSF-1"
"4-1BB","CSK"
"4-1BB","CSK21"
"4-1BB","CTAP-III"
"4-1BB","CXCL16, soluble"
"4-1BB","CaMKK alpha"
"4-1BB","Cadherin-5"
"4-1BB","Calcineurin"
"4-1BB","Calpain I"
"4-1BB","Carbonic anhydrase VII"
"4-1BB","Carbonic anhydrase XIII"
"4-1BB","Caspase-2"
"4-1BB","Caspase-3"
"4-1BB","Cathepsin B"
"4-1BB","Chk2"
"4-1BB","Ck-b-8-1"
"4-1BB","Coagulation Factor V"
"4-1BB","Cofilin-1"
"4-1BB","Contactin-4"
"4-1BB","Contactin-5"
"4-1BB","Cytochrome P450 3A4"
"4-1BB","DAF"
"4-1BB","DBNL"
"4-1BB","DC-SIGNR"
"4-1BB","DHH"
"4-1BB","DKK1"
"4-1BB","DKK3"
"4-1BB","DLC8"
"4-1BB","DLL1"
"4-1BB","DMP1"
"4-1BB","DR6"
"4-1BB","DRAK2"
"4-1BB","DRG-1"
"4-1BB","DUS3"
"4-1BB","Dkk-4"
"4-1BB","Dtk"
"4-1BB","EDAR"
"4-1BB","EF-1-beta"
"4-1BB","EPHAA"
"4-1BB","EPHB2"
"4-1BB","EPI"
"4-1BB","EPO-R"
"4-1BB","ERBB3"
"4-1BB","ERBB4"
"4-1BB","ERK-1"
"4-1BB","Endostatin"
"4-1BB","Eotaxin"
"4-1BB","EphB6"
"4-1BB","Ephrin-A4"
"4-1BB","Ephrin-A5"
"4-1BB","Ephrin-B3"
"4-1BB","FAM107B"
"4-1BB","FCRL3"
"4-1BB","FETUB"
"4-1BB","FGF-16"
"4-1BB","FGF-17"
"4-1BB","FGF-18"
"4-1BB","FGF-19"
"4-1BB","FGF-8A"
"4-1BB","FGF7"
"4-1BB","FGF9"
"4-1BB","FLRT1"
"4-1BB","Factor H"
"4-1BB","Fibrinogen"
"4-1BB","Fibrinogen g-chain dimer"
"4-1BB","Flt-3"
"4-1BB","Fucosyltransferase 3"
"4-1BB","G-CSF"
"4-1BB","G-CSF-R"
"4-1BB","GAS1"
"4-1BB","GCP-2"
"4-1BB","GDF-9"
"4-1BB","GFRa-2"
"4-1BB","GFRa-3"
"4-1BB","GITR"
"4-1BB","GM-CSF"
"4-1BB","GPNMB"
"4-1BB","GPVI"
"4-1BB","GSK-3 alpha/beta"
"4-1BB","Glutathione S-transferase Pi"
"4-1BB","Granzyme B"
"4-1BB","Gro-a"
"4-1BB","Gro-b/g"
"4-1BB","Growth hormone receptor"
"4-1BB","HCG"
"4-1BB","HCK"
"4-1BB","HMGR"
"4-1BB","HPLN1"
"4-1BB","HPV E7 Type18"
"4-1BB","HSP 40"
"4-1BB","HSP 90a/b"
"4-1BB","HVEM"
"4-1BB","Hat1"
"4-1BB","IF4G2"
"4-1BB","IFN-g"
"4-1BB","IFN-lambda 1"
"4-1BB","IFN-lambda 2"
"4-1BB","IGF-I sR"
"4-1BB","IGF-II receptor"
"4-1BB","IGFBP-4"
"4-1BB","IGFBP-7"
"4-1BB","IL-11 RA"
"4-1BB","IL-13"
"4-1BB","IL-15 Ra"
"4-1BB","IL-16"
"4-1BB","IL-17"
"4-1BB","IL-17 RC"
"4-1BB","IL-18 BPa"
"4-1BB","IL-18 Ra"
"4-1BB","IL-19"
"4-1BB","IL-1a"
"4-1BB","IL-2 sRg"
"4-1BB","IL-20"
"4-1BB","IL-20 Ra"
"4-1BB","IL-23"
"4-1BB","IL-23 R"
"4-1BB","IL-3 Ra"
"4-1BB","IL-34"
"4-1BB","IL-6 sRa"
"4-1BB","IL-7"
"4-1BB","IL22RA1"
"4-1BB","IL24"
"4-1BB","ILT-4"
"4-1BB","IMDH2"
"4-1BB","ING1"
"4-1BB","Integrin aVb5"
"4-1BB","JAG1"
"4-1BB","JAM-C"
"4-1BB","JNK2"
"4-1BB","KI3L2"
"4-1BB","KIF23"
"4-1BB","KPCT"
"4-1BB","Kallikrein 6"
"4-1BB","Kallistatin"
"4-1BB","Keratin 18"
"4-1BB","Kininogen, HMW"
"4-1BB","LAG-3"
"4-1BB","LD78-beta"
"4-1BB","LDH-H 1"
"4-1BB","LSAMP"
"4-1BB","LY9"
"4-1BB","LYN"
"4-1BB","Laminin"
"4-1BB","Luteinizing hormone"
"4-1BB","Lymphotoxin a2/b1"
"4-1BB","Lymphotoxin b R"
"4-1BB","Lysozyme"
"4-1BB","M2-PK"
"4-1BB","MAPK14"
"4-1BB","MAPK2"
"4-1BB","MAPK5"
"4-1BB","MAPKAPK3"
"4-1BB","MASP3"
"4-1BB","MATN2"
"4-1BB","MATN3"
"4-1BB","MDHC"
"4-1BB","METAP1"
"4-1BB","MFGM"
"4-1BB","MFRP"
"4-1BB","MK01"
"4-1BB","MK08"
"4-1BB","MK12"
"4-1BB","MMEL2"
"4-1BB","MMP-1"
"4-1BB","MO2R1"
"4-1BB","MP2K2"
"4-1BB","MP2K4"
"4-1BB","MPIF-1"
"4-1BB","MRC2"
"4-1BB","MSP R"
"4-1BB","Macrophage mannose receptor"
"4-1BB","Mammaglobin 2"
"4-1BB","Met"
"4-1BB","Midkine"
"4-1BB","NACA"
"4-1BB","NANOG"
"4-1BB","NAP-2"
"4-1BB","NCC27"
"4-1BB","NCK1"
"4-1BB","NKp44"
"4-1BB","NKp46"
"4-1BB","NLGNX"
"4-1BB","NMT1"
"4-1BB","Nectin-like protein 2"
"4-1BB","Nogo Receptor"
"4-1BB","Notch 1"
"4-1BB","ON"
"4-1BB","P-Cadherin"
"4-1BB","P-Selectin"
"4-1BB","PA2G4"
"4-1BB","PAFAH beta subunit"
"4-1BB","PAI-1"
"4-1BB","PAPP-A"
"4-1BB","PCI"
"4-1BB","PDE11"
"4-1BB","PDGF-AA"
"4-1BB","PDGF-BB"
"4-1BB","PDPK1"
"4-1BB","PERL"
"4-1BB","PF-4"
"4-1BB","PGP9.5"
"4-1BB","PHI"
"4-1BB","PIK3CA/PIK3R1"
"4-1BB","PK3CG"
"4-1BB","PKB a/b/g"
"4-1BB","PKC-A"
"4-1BB","PKC-B-II"
"4-1BB","PKC-D"
"4-1BB","PLCG1"
"4-1BB","PLPP"
"4-1BB","PLXC1"
"4-1BB","PPIE"
"4-1BB","PSA"
"4-1BB","PSA6"
"4-1BB","PSME1"
"4-1BB","PTP-1B"
"4-1BB","Periostin"
"4-1BB","Peroxiredoxin-1"
"4-1BB","Peroxiredoxin-6"
"4-1BB","Persephin"
"4-1BB","Protein S"
"4-1BB","Protein disulfide isomerase A3"
"4-1BB","Prothrombin"
"4-1BB","RAC1"
"4-1BB","RAN"
"4-1BB","RANTES"
"4-1BB","RELT"
"4-1BB","RGM-C"
"4-1BB","ROBO2"
"4-1BB","RPS6KA3"
"4-1BB","RS7"
"4-1BB","RSK-like protein kinase"
"4-1BB","Rab GDP dissociation inhibitor beta"
"4-1BB","SBDS"
"4-1BB","SE6L2"
"4-1BB","SEPR"
"4-1BB","SGTA"
"4-1BB","SHBG"
"4-1BB","SHC1"
"4-1BB","SLAF6"
"4-1BB","SNAA"
"4-1BB","SPHK2"
"4-1BB","SPINT2"
"4-1BB","SREC-II"
"4-1BB","ST4S6"
"4-1BB","Siglec-3"
"4-1BB","Siglec-7"
"4-1BB","Siglec-9"
"4-1BB","Sorting nexin 4"
"4-1BB","Sphingosine kinase 1"
"4-1BB","Stress-induced-phosphoprotein 1"
"4-1BB","TAJ"
"4-1BB","TAK1-TAB1"
"4-1BB","TCTP"
"4-1BB","TEC"
"4-1BB","TFPI"
"4-1BB","TGF-b R III"
"4-1BB","TIMP-1"
"4-1BB","TLR4:MD-2 complex"
"4-1BB","TNF sR-II"
"4-1BB","TNFSF18"
"4-1BB","TNR4"
"4-1BB","TSLP R"
"4-1BB","TSP2"
"4-1BB","TYK2"
"4-1BB","Testican-1"
"4-1BB","Thrombospondin-1"
"4-1BB","Thymidine kinase"
"4-1BB","Thyroglobulin"
"4-1BB","Thyroxine-Binding Globulin"
"4-1BB","Transferrin"
"4-1BB","Transketolase"
"4-1BB","Triosephosphate isomerase"
"4-1BB","TrkB"
"4-1BB","Tropomyosin 1 alpha chain"
"4-1BB","Tropomyosin 2"
"4-1BB","UB2L3"
"4-1BB","UBC9"
"4-1BB","UBE2N"
"4-1BB","UFC1"
"4-1BB","UFM1"
"4-1BB","ULBP-3"
"4-1BB","UNC5H3"
"4-1BB","VCAM-1"
"4-1BB","VEGF sR2"
"4-1BB","VEGF sR3"
"4-1BB","VEGF-C"
"4-1BB","Vasoactive Intestinal Peptide"
"4-1BB","XPNPEP1"
"4-1BB","XTP3A"
"4-1BB","YES"
"4-1BB","a1-Antichymotrypsin"
"4-1BB","a2-HS-Glycoprotein"
"4-1BB","amyloid precursor protein"
"4-1BB","annexin VI"
"4-1BB","b-NGF"
"4-1BB","bFGF-R"
"4-1BB","eIF-5A-1"
"4-1BB","gp130, soluble"
"4-1BB","hnRNP A/B"
"4-1BB","hnRNP A2/B1"
"4-1BB","kallikrein 13"
"4-1BB","pTEN"
"4-1BB","phosphoglycerate kinase 1"
"4-1BB","prostatic binding protein"
"4-1BB","sCD163"
"4-1BB","sCD4"
"4-1BB","sL-Selectin"
"4-1BB","sTie-1"
"4-1BB","uPA"
"4-1BB ligand","3HIDH"
"4-1BB ligand","4-1BB ligand"
"4-1BB ligand","40S ribosomal protein SA"
"4-1BB ligand","41"
"4-1BB ligand","6-Phosphogluconate dehydrogenase"
"4-1BB ligand","ACE2"
"4-1BB ligand","AIP"
"4-1BB ligand","AK1A1"
"4-1BB ligand","ALK-1"
"4-1BB ligand","ALT"
"4-1BB ligand","AMPK a2b2g1"
"4-1BB ligand","AMPM2"
"4-1BB ligand","ANGL3"
"4-1BB ligand","AREG"
"4-1BB ligand","ARGI1"
"4-1BB ligand","ARI3A"
"4-1BB ligand","ARP19"
"4-1BB ligand","ARSB"
"4-1BB ligand","ART"
"4-1BB ligand","ASAH2"
"4-1BB ligand","ASAHL"
"4-1BB ligand","ASGR1"
"4-1BB ligand","ASM3A"
"4-1BB ligand","ATS1"
"4-1BB ligand","AURKB"
"4-1BB ligand","Activated Protein C"
"4-1BB ligand","Activin A"
"4-1BB ligand","Activin AB"
"4-1BB ligand","Aflatoxin B1 aldehyde reductase"
"4-1BB ligand","Angiopoietin-1"
"4-1BB ligand","Angiopoietin-4"
"4-1BB ligand","Azurocidin"
"4-1BB ligand","BAFF"
"4-1BB ligand","BARK1"
"4-1BB ligand","BCAM"
"4-1BB ligand","BDNF"
"4-1BB ligand","BFL1"
"4-1BB ligand","BGN"
"4-1BB ligand","BMX"
"4-1BB ligand","BOC"
"4-1BB ligand","BTK"
"4-1BB ligand","Bcl-2"
"4-1BB ligand","Bone proteoglycan II"
"4-1BB ligand","C3adesArg"
"4-1BB ligand","C8"
"4-1BB ligand","CAMK2A"
"4-1BB ligand","CAMK2B"
"4-1BB ligand","CAMK2D"
"4-1BB ligand","CATC"
"4-1BB ligand","CD109"
"4-1BB ligand","CD22"
"4-1BB ligand","CD30"
"4-1BB ligand","CD30 Ligand"
"4-1BB ligand","CD39"
"4-1BB ligand","CD40 ligand, soluble"
"4-1BB ligand","CD48"
"4-1BB ligand","CDC37"
"4-1BB ligand","CDK1/cyclin B"
"4-1BB ligand","CDK2/cyclin A"
"4-1BB ligand","CFC1"
"4-1BB ligand","CHL1"
"4-1BB ligand","CHST6"
