"hyperedge_id","protein_id"
"17-beta-HSD 1","IL-5"
"17-beta-HSD 1","IL-7"
"17-beta-HSD 1","IL22RA1"
"17-beta-HSD 1","IMB1"
"17-beta-HSD 1","ITI heavy chain H4"
"17-beta-HSD 1","JAG2"
"17-beta-HSD 1","JAK2"
"17-beta-HSD 1","JAM-C"
"17-beta-HSD 1","KIF23"
"17-beta-HSD 1","KIRR3"
"17-beta-HSD 1","LDH-H 1"
"17-beta-HSD 1","LG3BP"
"17-beta-HSD 1","LGMN"
"17-beta-HSD 1","LIF sR"
"17-beta-HSD 1","LIGHT"
"17-beta-HSD 1","LRP8"
"17-beta-HSD 1","LSAMP"
"17-beta-HSD 1","LYN"
"17-beta-HSD 1","LYNB"
"17-beta-HSD 1","Lactoferrin"
"17-beta-HSD 1","Lamin-B1"
"17-beta-HSD 1","Livin B"
"17-beta-HSD 1","Luteinizing hormone"
"17-beta-HSD 1","Lymphotoxin b R"
"17-beta-HSD 1","Lysozyme"
"17-beta-HSD 1","MAPK14"
"17-beta-HSD 1","MAPK5"
"17-beta-HSD 1","MASP3"
"17-beta-HSD 1","MATN3"
"17-beta-HSD 1","MDHC"
"17-beta-HSD 1","MDM2"
"17-beta-HSD 1","MED-1"
"17-beta-HSD 1","MEK1"
"17-beta-HSD 1","MIA"
"17-beta-HSD 1","MIF"
"17-beta-HSD 1","MIP-3a"
"17-beta-HSD 1","MK01"
"17-beta-HSD 1","MK12"
"17-beta-HSD 1","MK13"
"17-beta-HSD 1","MMEL2"
"17-beta-HSD 1","MMP-1"
"17-beta-HSD 1","MMP-10"
"17-beta-HSD 1","MMP-16"
"17-beta-HSD 1","MOZ"
"17-beta-HSD 1","MRCKB"
"17-beta-HSD 1","MSP"
"17-beta-HSD 1","MSP R"
"17-beta-HSD 1","Macrophage scavenger receptor"
"17-beta-HSD 1","Marapsin"
"17-beta-HSD 1","Myeloperoxidase"
"17-beta-HSD 1","NACA"
"17-beta-HSD 1","NAP-2"
"17-beta-HSD 1","NCAM-120"
"17-beta-HSD 1","NCC27"
"17-beta-HSD 1","NCK1"
"17-beta-HSD 1","NDP kinase B"
"17-beta-HSD 1","NG36"
"17-beta-HSD 1","NKp44"
"17-beta-HSD 1","NKp46"
"17-beta-HSD 1","NMT1"
"17-beta-HSD 1","NRX1B"
"17-beta-HSD 1","NRX3B"
"17-beta-HSD 1","NSF1C"
"17-beta-HSD 1","NUDC3"
"17-beta-HSD 1","Nectin-like protein 1"
"17-beta-HSD 1","Noggin"
"17-beta-HSD 1","Notch 1"
"17-beta-HSD 1","Nr-CAM"
"17-beta-HSD 1","OBCAM"
"17-beta-HSD 1","OCAD1"
"17-beta-HSD 1","OLR1"
"17-beta-HSD 1","ON"
"17-beta-HSD 1","OSM"
"17-beta-HSD 1","OX2G"
"17-beta-HSD 1","P-Cadherin"
"17-beta-HSD 1","P-Selectin"
"17-beta-HSD 1","PA2G4"
"17-beta-HSD 1","PACAP-27"
"17-beta-HSD 1","PACAP-38"
"17-beta-HSD 1","PAFAH beta subunit"
"17-beta-HSD 1","PAI-1"
"17-beta-HSD 1","PAPP-A"
"17-beta-HSD 1","PCI"
"17-beta-HSD 1","PCNA"
"17-beta-HSD 1","PDE11"
"17-beta-HSD 1","PDE3A"
"17-beta-HSD 1","PDE4D"
"17-beta-HSD 1","PDE5A"
"17-beta-HSD 1","PDGF-AA"
"17-beta-HSD 1","PDGF-BB"
"17-beta-HSD 1","PDPK1"
"17-beta-HSD 1","PF-4"
"17-beta-HSD 1","PFD5"
"17-beta-HSD 1","PHI"
"17-beta-HSD 1","PIK3CA/PIK3R1"
"17-beta-HSD 1","PIM1"
"17-beta-HSD 1","PK3CG"
"17-beta-HSD 1","PKB a/b/g"
"17-beta-HSD 1","PKC-A"
"17-beta-HSD 1","PKC-B-II"
"17-beta-HSD 1","PKC-D"
"17-beta-HSD 1","PLCG1"
"17-beta-HSD 1","PLPP"
"17-beta-HSD 1","PPAC"
"17-beta-HSD 1","PPIB"
"17-beta-HSD 1","PPIE"
"17-beta-HSD 1","PRKACA"
"17-beta-HSD 1","PSA6"
"17-beta-HSD 1","PSD7"
"17-beta-HSD 1","PSME1"
"17-beta-HSD 1","PTP-1C"
"17-beta-HSD 1","PUR8"
"17-beta-HSD 1","Periostin"
"17-beta-HSD 1","Peroxiredoxin-5"
"17-beta-HSD 1","Phosphoglycerate mutase 1"
"17-beta-HSD 1","Plasmin"
"17-beta-HSD 1","Prolactin Receptor"
"17-beta-HSD 1","Protease nexin I"
"17-beta-HSD 1","Protein disulfide isomerase A3"
"17-beta-HSD 1","Proteinase-3"
"17-beta-HSD 1","RAC1"
"17-beta-HSD 1","RANK"
"17-beta-HSD 1","RANTES"
"17-beta-HSD 1","RBP"
"17-beta-HSD 1","RGMB"
"17-beta-HSD 1","ROBO3"
"17-beta-HSD 1","RPS6KA3"
"17-beta-HSD 1","RS7"
"17-beta-HSD 1","RSK-like protein kinase"
"17-beta-HSD 1","RUXF"
"17-beta-HSD 1","Rab GDP dissociation inhibitor beta"
"17-beta-HSD 1","Rb"
"17-beta-HSD 1","Renin"
"17-beta-HSD 1","SE6L2"
"17-beta-HSD 1","SGTA"
"17-beta-HSD 1","SH21A"
"17-beta-HSD 1","SHBG"
"17-beta-HSD 1","SHC1"
"17-beta-HSD 1","SHP-2"
"17-beta-HSD 1","SKP1"
"17-beta-HSD 1","SNAA"
"17-beta-HSD 1","SORC2"
"17-beta-HSD 1","SREC-II"
"17-beta-HSD 1","STX1a"
"17-beta-HSD 1","Semaphorin-6A"
"17-beta-HSD 1","Soggy-1"
"17-beta-HSD 1","Sorting nexin 4"
"17-beta-HSD 1","Sphingosine kinase 1"
"17-beta-HSD 1","Stress-induced-phosphoprotein 1"
"17-beta-HSD 1","Survivin"
"17-beta-HSD 1","TAK1-TAB1"
"17-beta-HSD 1","TBK1"
"17-beta-HSD 1","TCTP"
"17-beta-HSD 1","TEC"
"17-beta-HSD 1","TFF3"
"17-beta-HSD 1","TGF-b R II"
"17-beta-HSD 1","TGF-b R III"
"17-beta-HSD 1","TMA"
"17-beta-HSD 1","TNF sR-I"
"17-beta-HSD 1","TNF sR-II"
"17-beta-HSD 1","TNF-b"
"17-beta-HSD 1","TNFSF18"
"17-beta-HSD 1","TRAIL R1"
"17-beta-HSD 1","TSH"
"17-beta-HSD 1","TSLP"
"17-beta-HSD 1","TSLP R"
"17-beta-HSD 1","TWEAKR"
"17-beta-HSD 1","TYK2"
"17-beta-HSD 1","Testican-1"
"17-beta-HSD 1","Testican-2"
"17-beta-HSD 1","Thrombin"
"17-beta-HSD 1","Thrombospondin-1"
"17-beta-HSD 1","Thyroxine-Binding Globulin"
"17-beta-HSD 1","Topoisomerase I"
"17-beta-HSD 1","Transferrin"
"17-beta-HSD 1","Transketolase"
"17-beta-HSD 1","Triosephosphate isomerase"
"17-beta-HSD 1","TrkA"
"17-beta-HSD 1","Tropomyosin 1 alpha chain"
"17-beta-HSD 1","UB2L3"
"17-beta-HSD 1","UBC9"
"17-beta-HSD 1","UBE2N"
"17-beta-HSD 1","UFC1"
"17-beta-HSD 1","UFM1"
"17-beta-HSD 1","ULBP-3"
"17-beta-HSD 1","VEGF"
"17-beta-HSD 1","VEGF sR3"
"17-beta-HSD 1","VEGF-C"
"17-beta-HSD 1","Vasoactive Intestinal Peptide"
"17-beta-HSD 1","WFKN2"
"17-beta-HSD 1","WISP-1"
"17-beta-HSD 1","XEDAR"
"17-beta-HSD 1","XPNPEP1"
"17-beta-HSD 1","YES"
"17-beta-HSD 1","ZAP70"
"17-beta-HSD 1","a1-Antichymotrypsin"
"17-beta-HSD 1","a2-HS-Glycoprotein"
"17-beta-HSD 1","amyloid precursor protein"
"17-beta-HSD 1","annexin I"
"17-beta-HSD 1","annexin VI"
"17-beta-HSD 1","bFGF-R"
"17-beta-HSD 1","cGMP-stimulated PDE"
"17-beta-HSD 1","calgranulin B"
"17-beta-HSD 1","calreticulin"
"17-beta-HSD 1","carbonic anhydrase II"
"17-beta-HSD 1","eIF-5"
"17-beta-HSD 1","eIF-5A-1"
"17-beta-HSD 1","iC3b"
"17-beta-HSD 1","kallikrein 14"
"17-beta-HSD 1","pTEN"
"17-beta-HSD 1","paraoxonase 1"
"17-beta-HSD 1","prostatic binding protein"
"17-beta-HSD 1","resistin"
"17-beta-HSD 1","sICAM-3"
"17-beta-HSD 1","sRANKL"
"17-beta-HSD 1","sTie-1"
"17-beta-HSD 1","tPA"
"17-beta-HSD 1","uPA"
"3HIDH","3HIDH"
"3HIDH","4-1BB"
"3HIDH","40S ribosomal protein SA"
"3HIDH","41"
"3HIDH","6-Phosphogluconate dehydrogenase"
"3HIDH","6Ckine"
"3HIDH","ACE2"
"3HIDH","ACTH"
"3HIDH","ADAMTS-4"
"3HIDH","AK1A1"
"3HIDH","ALT"
"3HIDH","AMPK a1b1g1"
"3HIDH","AMPK a2b2g1"
"3HIDH","ANR63"
"3HIDH","AREG"
"3HIDH","ARI3A"
"3HIDH","ARTS1"
"3HIDH","ASM3A"
"3HIDH","ATS1"
"3HIDH","Activin AB"
"3HIDH","Aggrecan"
"3HIDH","Albumin"
"3HIDH","Alkaline phosphatase, liver"
"3HIDH","Angiopoietin-1"
"3HIDH","Angiopoietin-4"
"3HIDH","Aurora kinase A"
"3HIDH","Azurocidin"
"3HIDH","B7-2"
"3HIDH","B7-H2"
"3HIDH","BARK1"
"3HIDH","BCL2-like 1 protein"
"3HIDH","BCMA"
"3HIDH","BMP-7"
"3HIDH","BNP"
"3HIDH","BOC"
"3HIDH","BPSA"
"3HIDH","BTG"
"3HIDH","Bcl-2"
"3HIDH","Bone proteoglycan II"
"3HIDH","C1-Esterase Inhibitor"
"3HIDH","C1QBP"
"3HIDH","CAMK2A"
"3HIDH","CAMK2D"
"3HIDH","CATC"
"3HIDH","CBG"
"3HIDH","CBX5"
"3HIDH","CD22"
"3HIDH","CD30 Ligand"
"3HIDH","CD39"
"3HIDH","CD40 ligand, soluble"
"3HIDH","CDC37"
"3HIDH","CDK1/cyclin B"
"3HIDH","CDK2/cyclin A"
"3HIDH","CFC1"
"3HIDH","CG073"
"3HIDH","CK-BB"
"3HIDH","CK094"
"3HIDH","CK2-A1:B"
"3HIDH","CKAP2"
"3HIDH","CLC4K"
"3HIDH","CLF-1/CLC Complex"
"3HIDH","CNTF"
"3HIDH","CNTFR alpha"
"3HIDH","CO8A1"
"3HIDH","COMMD7"
"3HIDH","CRTAM"
"3HIDH","CS084"
"3HIDH","CSK"
"3HIDH","CTAP-III"
"3HIDH","CTGF"
"3HIDH","CTLA-4"
"3HIDH","CaMKK alpha"
"3HIDH","Cadherin-12"
"3HIDH","Cadherin-2"
"3HIDH","Cathepsin D"
"3HIDH","Chk2"
"3HIDH","Chymase"
"3HIDH","Ck-b-8-1"
"3HIDH","Coagulation Factor Xa"
"3HIDH","Corticotropin-lipotropin"
"3HIDH","Cyclophilin F"
"3HIDH","Cystatin-S"
"3HIDH","DC-SIGNR"
"3HIDH","DEAD-box protein 19B"
"3HIDH","DHH"
"3HIDH","DLL1"
"3HIDH","DRG-1"
"3HIDH","DcR3"
"3HIDH","Desmoglein-1"
"3HIDH","DnaJ homolog"
"3HIDH","Dynactin subunit 2"
"3HIDH","EF-1-beta"
"3HIDH","EGFRvIII"
"3HIDH","ENTP3"
"3HIDH","EP15R"
"3HIDH","EPHA3"
"3HIDH","EPHAA"
"3HIDH","EPO-R"
"3HIDH","ERAB"
"3HIDH","ERBB1"
"3HIDH","ES1"
"3HIDH","ESPN"
"3HIDH","Elastase"
"3HIDH","EphB6"
"3HIDH","Epithelial cell kinase"
"3HIDH","F229A"
"3HIDH","FGF-16"
"3HIDH","FGF-18"
"3HIDH","FGF-4"
"3HIDH","FGF-5"
"3HIDH","FGF-6"
"3HIDH","FGF-8"
"3HIDH","FGF-8A"
"3HIDH","FGF-8F"
"3HIDH","FGF7"
"3HIDH","FGF9"
"3HIDH","FGFR-2"
"3HIDH","FGFR-3"
"3HIDH","FLRT1"
"3HIDH","FN1.2"
"3HIDH","FST"
"3HIDH","Fas ligand, soluble"
"3HIDH","Flt3 ligand"
"3HIDH","G-CSF"
"3HIDH","GA733-1 protein"
"3HIDH","GCKR"
"3HIDH","GDF-11"
"3HIDH","GDF-9"
"3HIDH","GFAP"
"3HIDH","GIB"
"3HIDH","GIIE"
"3HIDH","GITR"
"3HIDH","GM-CSF"
"3HIDH","GNT2C"
"3HIDH","GPNMB"
"3HIDH","GREM1"
"3HIDH","GSK-3 alpha/beta"
"3HIDH","GV"
"3HIDH","Galectin-2"
"3HIDH","Galectin-8"
"3HIDH","Glucocorticoid receptor"
"3HIDH","Glypican 3"
"3HIDH","Granzyme B"
"3HIDH","H6ST1"
"3HIDH","HB-EGF"
"3HIDH","HCC-1"
"3HIDH","HCG"
"3HIDH","HCK"
"3HIDH","HIPK3"
"3HIDH","HMGR"
"3HIDH","HNRPQ"
"3HIDH","HPT"
"3HIDH","HPV E7 Type18"
"3HIDH","HSP 40"
"3HIDH","Haptoglobin, Mixed Type"
"3HIDH","Hat1"
"3HIDH","Heparin cofactor II"
"3HIDH","IDE"
"3HIDH","IFN-g"
"3HIDH","IFN-g R1"
"3HIDH","IFN-lambda 1"
"3HIDH","IFNL4"
"3HIDH","IGF-I"
"3HIDH","IGF-II receptor"
"3HIDH","IGFBP-7"
"3HIDH","IL-1 sR9"
"3HIDH","IL-11"
"3HIDH","IL-11 RA"
"3HIDH","IL-13 Ra1"
"3HIDH","IL-18 BPa"
"3HIDH","IL-18 Ra"
"3HIDH","IL-18 Rb"
"3HIDH","IL-19"
"3HIDH","IL-1a"
"3HIDH","IL-2 sRg"
"3HIDH","IL-22"
"3HIDH","IL-22BP"
"3HIDH","IL-23"
"3HIDH","IL-23 R"
"3HIDH","IL-3 Ra"
"3HIDH","IL-34"
"3HIDH","IL-4"
"3HIDH","IL-4 sR"
"3HIDH","IL-6"
"3HIDH","IL-7 Ra"
"3HIDH","IMB1"
"3HIDH","IMDH2"
"3HIDH","ING1"
"3HIDH","ISM1"
"3HIDH","Inhibin bA chain"
"3HIDH","JAG1"
"3HIDH","JAM-B"
"3HIDH","JAM-C"
"3HIDH","JAML1"
"3HIDH","K-ras"
"3HIDH","KI2L4"
"3HIDH","KIAP"
"3HIDH","KIF23"
"3HIDH","KPCI"
"3HIDH","KREM2"
"3HIDH","Kallikrein 6"
"3HIDH","Kininogen, HMW, Two Chain"
"3HIDH","Kininostatin"
"3HIDH","L-VEGF165"
"3HIDH","LBP"
"3HIDH","LDH-H 1"
"3HIDH","LIF sR"
"3HIDH","LIMP II"
"3HIDH","LRP8"
"3HIDH","LSAMP"
"3HIDH","LY9"
"3HIDH","LYN"
"3HIDH","LYNB"
"3HIDH","Lamin-B1"
"3HIDH","Luteinizing hormone"
"3HIDH","M2-PK"
"3HIDH","MBD4"
"3HIDH","MCP-2"
"3HIDH","MDHC"
"3HIDH","MED-1"
"3HIDH","MFGM"
"3HIDH","MIA"
"3HIDH","MIP-3b"
"3HIDH","MIS"
"3HIDH","MK01"
"3HIDH","MK11"
"3HIDH","MMEL2"
"3HIDH","MMP-13"
"3HIDH","MMP-2"
"3HIDH","MO2R1"
"3HIDH","Macrophage mannose receptor"
"3HIDH","Met"
"3HIDH","Myokinase, human"
"3HIDH","N-terminal pro-BNP"
"3HIDH","NACA"
"3HIDH","NAGK"
"3HIDH","NANOG"
"3HIDH","NCAM1"
"3HIDH","NG36"
"3HIDH","NOTC2"
"3HIDH","NPS-PLA2"
"3HIDH","NR1D1"
"3HIDH","NRX1A"
"3HIDH","NRX3A"
"3HIDH","Neurotrophin-3"
"3HIDH","Notch 1"
"3HIDH","Nucleoside diphosphate kinase A"
"3HIDH","Olfactomedin-4"
"3HIDH","Oxidized PARK7"
"3HIDH","PA2G4"
"3HIDH","PACA"
"3HIDH","PAFAH beta subunit"
"3HIDH","PAL4D"
"3HIDH","PAPP-A"
"3HIDH","PBP"
"3HIDH","PDE9A"
"3HIDH","PDGF-AA"
"3HIDH","PDGF-BB"
"3HIDH","PDGF-CC"
"3HIDH","PF-4"
"3HIDH","PKB a/b/g"
"3HIDH","PKC-Z"
"3HIDH","PLPP"
"3HIDH","PP13G"
"3HIDH","PPIE"
"3HIDH","PRL"
"3HIDH","PSA"
"3HIDH","PSA1"
"3HIDH","PSA6"
"3HIDH","PSME1"
"3HIDH","Parathyroid Hormone1-34"
"3HIDH","Peroxiredoxin-1"
"3HIDH","Peroxiredoxin-5"
"3HIDH","Peroxiredoxin-6"
"3HIDH","Protein S"
"3HIDH","RASA1"
"3HIDH","RBP"
"3HIDH","RPS6KA3"
"3HIDH","RSK-like protein kinase"
"3HIDH","RSPO2"
"3HIDH","Rab GDP dissociation inhibitor beta"
"3HIDH","SAP"
"3HIDH","SBDS"
"3HIDH","SE6L2"
"3HIDH","SGTA"
"3HIDH","SKP1"
"3HIDH","SLAF6"
"3HIDH","SLAF7"
"3HIDH","SLPI"
"3HIDH","SNAA"
"3HIDH","SOD"
"3HIDH","SP-D"
"3HIDH","SPTA2"
"3HIDH","STK16"
"3HIDH","STRATIFIN"
"3HIDH","Secretin"
"3HIDH","Sialoadhesin"
"3HIDH","Siglec-7"
"3HIDH","Sphingosine kinase 1"
"3HIDH","Stress-induced-phosphoprotein 1"
"3HIDH","TAJ"
"3HIDH","TBK1"
"3HIDH","TBP"
"3HIDH","TCCR"
"3HIDH","TCP2L"
"3HIDH","TCTP"
"3HIDH","TF"
"3HIDH","TFF3"
"3HIDH","TGM3"
"3HIDH","TIMD3"
"3HIDH","TIMP-3"
"3HIDH","TLR2"
"3HIDH","TLR4:MD-2 complex"
"3HIDH","TNF-a"
"3HIDH","TNR4"
"3HIDH","TPSG1"
"3HIDH","TS"
"3HIDH","TSLP"
"3HIDH","TSLP R"
"3HIDH","TWEAKR"
"3HIDH","Testican-1"
"3HIDH","Thrombospondin-1"
"3HIDH","Thymidine kinase"
"3HIDH","Triosephosphate isomerase"
"3HIDH","Tropomyosin 2"
"3HIDH","Trypsin"
"3HIDH","Trypsin 2"
"3HIDH","UB2L3"
"3HIDH","UBC9"
"3HIDH","UBE2N"
"3HIDH","UFM1"
"3HIDH","ULBP-1"
"3HIDH","ULBP-3"
"3HIDH","UPK3L"
"3HIDH","Ubiquitin"
"3HIDH","VEGF"
"3HIDH","VEGF sR3"
"3HIDH","VEGF-C"
"3HIDH","VWC2L"
"3HIDH","Vasoactive Intestinal Peptide"
"3HIDH","WNT7A"
"3HIDH","XEDAR"
"3HIDH","alpha-1-antichymotrypsin complex"
"3HIDH","b-ECGF"
"3HIDH","b-Endorphin"
"3HIDH","cIAP-2"
"3HIDH","complement factor H-related 5"
"3HIDH","eIF-5A-1"
"3HIDH","granzyme A"
"3HIDH","hnRNP A/B"
"3HIDH","hnRNP A2/B1"
"3HIDH","hnRNP K"
"3HIDH","kallikrein 13"
"3HIDH","p60-Src"
"3HIDH","prostatic binding protein"
"3HIDH","sICAM-1"
"3HIDH","sICAM-2"
"3HIDH","sRANKL"
"3HIDH","tau"
"4-1BB","14-3-3"
"4-1BB","3HIDH"
"4-1BB","4-1BB"
"4-1BB","4-1BB ligand"
"4-1BB","6-Phosphogluconate dehydrogenase"
"4-1BB","6Ckine"
"4-1BB","ACE2"
"4-1BB","ADAMTS-4"
"4-1BB","AIF1"
"4-1BB","AK1A1"
"4-1BB","ALCAM"
"4-1BB","AMPK a2b2g1"
"4-1BB","ANGL4"
"4-1BB","AREG"
"4-1BB","ARI3A"
"4-1BB","ARP19"
"4-1BB","ASAH2"
"4-1BB","AURKB"
"4-1BB","Activin AB"
"4-1BB","Albumin"
"4-1BB","Angiopoietin-1"
"4-1BB","Artemin"
"4-1BB","Aurora kinase A"
"4-1BB","Azurocidin"
"4-1BB","B7"
"4-1BB","BAFF Receptor"
"4-1BB","BARK1"
"4-1BB","BCAM"
"4-1BB","BCL2-like 1 protein"
"4-1BB","BMPR1A"
"4-1BB","BTK"
"4-1BB","Bcl-2"
"4-1BB","Bone proteoglycan II"
"4-1BB","C1QBP"
"4-1BB","CAMK1"
"4-1BB","CBPE"
"4-1BB","CBX5"
"4-1BB","CD226"
"4-1BB","CD30"
"4-1BB","CD30 Ligand"
"4-1BB","CD39"
"4-1BB","CD40 ligand, soluble"
"4-1BB","CD48"
"4-1BB","CD97"
"4-1BB","CDC37"
"4-1BB","CDK2/cyclin A"
"4-1BB","CDK5/p35"
"4-1BB","CDK8/cyclin C"
"4-1BB","CFC1"
"4-1BB","CHK1"
"4-1BB","CHL1"
"4-1BB","CK2-A1:B"
"4-1BB","CLF-1/CLC Complex"
"4-1BB","CLM6"
"4-1BB","CNTF"
"4-1BB","CNTFR alpha"
"4-1BB","CNTN2"
"4-1BB","COMMD7"
"4-1BB","CPNE1"
"4-1BB","CRK"
"4-1BB","CRP"
"4-1BB","CRTAM"
"4-1BB","CSK"
"4-1BB","CSK21"
"4-1BB","CTAP-III"
"4-1BB","CTGF"
"4-1BB","CTLA-4"
"4-1BB","CaMKK alpha"
"4-1BB","Cadherin-12"
"4-1BB","Cadherin-5"
"4-1BB","Calcineurin"
"4-1BB","Calpain I"
"4-1BB","Carbonic Anhydrase IV"
"4-1BB","Carbonic Anhydrase X"
"4-1BB","Carbonic anhydrase 6"
"4-1BB","Carbonic anhydrase XIII"
"4-1BB","Caspase-3"
"4-1BB","Cathepsin V"
"4-1BB","Chk2"
"4-1BB","Coagulation Factor IX"
"4-1BB","Coagulation Factor IXab"
"4-1BB","Contactin-4"
"4-1BB","Contactin-5"
"4-1BB","Cyclophilin A"
"4-1BB","DBNL"
"4-1BB","DC-SIGNR"
"4-1BB","DHH"
"4-1BB","DLC8"
"4-1BB","DLL1"
"4-1BB","DMP1"
"4-1BB","DR3"
"4-1BB","DR6"
"4-1BB","DRG-1"
"4-1BB","DRR1"
"4-1BB","DUS3"
"4-1BB","Desmoglein-1"
"4-1BB","Desmoglein-2"
"4-1BB","ECM1"
"4-1BB","EDA"
"4-1BB","EF-1-beta"
"4-1BB","EG-VEGF"
"4-1BB","EP15R"
"4-1BB","EPHB2"
"4-1BB","ERBB1"
"4-1BB","ERBB3"
"4-1BB","ERBB4"
"4-1BB","ERK-1"
"4-1BB","Endocan"
"4-1BB","Enterokinase"
"4-1BB","Eotaxin-2"
"4-1BB","Ephrin-A4"
"4-1BB","FCRL3"
"4-1BB","FGF-12"
"4-1BB","FGF-16"
"4-1BB","FGF-17"
"4-1BB","FGF-6"
"4-1BB","FGF-8A"
"4-1BB","FGF-8B"
"4-1BB","FGF7"
"4-1BB","FLRT1"
"4-1BB","FST"
"4-1BB","Flt-3"
"4-1BB","Fucosyltransferase 3"
"4-1BB","G-CSF"
"4-1BB","G-CSF-R"
"4-1BB","GDF-11"
"4-1BB","GFAP"
"4-1BB","GFRa-2"
"4-1BB","GFRa-3"
"4-1BB","GM-CSF"
"4-1BB","GPVI"
"4-1BB","GREM1"
"4-1BB","GSK-3 alpha/beta"
"4-1BB","Glucocorticoid receptor"
"4-1BB","Glutamate carboxypeptidase"
"4-1BB","Granzyme B"
"4-1BB","Gro-b/g"
"4-1BB","Growth hormone receptor"
"4-1BB","H6ST1"
"4-1BB","HCC-4"
"4-1BB","HCG"
"4-1BB","HCK"
"4-1BB","HDAC8"
"4-1BB","HDGR2"
"4-1BB","HIPK3"
"4-1BB","HIV-2 Rev"
"4-1BB","HMGR"
"4-1BB","HNRPQ"
"4-1BB","HPG-"
"4-1BB","HPLN1"
"4-1BB","HPV E7 Type18"
"4-1BB","HSP 40"
"4-1BB","HSP 90a/b"
"4-1BB","HVEM"
"4-1BB","Hat1"
"4-1BB","Hemoglobin"
"4-1BB","I-309"
"4-1BB","IF4G2"
"4-1BB","IFN-g"
"4-1BB","IFN-lambda 1"
"4-1BB","IL-11 RA"
"4-1BB","IL-12"
"4-1BB","IL-16"
"4-1BB","IL-17"
"4-1BB","IL-17 RC"
"4-1BB","IL-18 BPa"
"4-1BB","IL-18 Ra"
"4-1BB","IL-19"
"4-1BB","IL-1F7"
"4-1BB","IL-1a"
"4-1BB","IL-2 sRg"
"4-1BB","IL-20"
"4-1BB","IL-22"
"4-1BB","IL-23"
"4-1BB","IL-23 R"
"4-1BB","IL-3 Ra"
"4-1BB","IL-34"
"4-1BB","IL-4 sR"
"4-1BB","IL-6 sRa"
"4-1BB","IL-7 Ra"
"4-1BB","ILT-4"
"4-1BB","IMB1"
"4-1BB","IMDH2"
"4-1BB","ING1"
"4-1BB","IP-10"
"4-1BB","IR"
"4-1BB","IgG"
"4-1BB","JAG1"
"4-1BB","JAM-C"
"4-1BB","JNK2"
"4-1BB","K-ras"
"4-1BB","KIF23"
"4-1BB","KPCI"
"4-1BB","Kallikrein 6"
"4-1BB","Kininogen, HMW"
"4-1BB","LD78-beta"
"4-1BB","LDH-H 1"
"4-1BB","LSAMP"
"4-1BB","LY86"
"4-1BB","LY9"
"4-1BB","LYN"
"4-1BB","LYNB"
"4-1BB","Lamin-B1"
"4-1BB","Laminin"
"4-1BB","Luteinizing hormone"
"4-1BB","Lymphotoxin a2/b1"
"4-1BB","Lymphotoxin b R"
"4-1BB","Lysozyme"
"4-1BB","MAPK14"
"4-1BB","MAPK2"
"4-1BB","MATN3"
"4-1BB","MDHC"
"4-1BB","MED-1"
"4-1BB","MEK1"
"4-1BB","METAP1"
"4-1BB","MFGM"
"4-1BB","MICB"
"4-1BB","MIS"
"4-1BB","MK01"
"4-1BB","MK08"
"4-1BB","MK11"
"4-1BB","MK12"
"4-1BB","MMP-1"
"4-1BB","MO2R1"
"4-1BB","MRC2"
"4-1BB","MSP R"
"4-1BB","Macrophage mannose receptor"
"4-1BB","Mesothelin"
"4-1BB","Met"
"4-1BB","Myoglobin"
"4-1BB","NACA"
"4-1BB","NANOG"
"4-1BB","NAP-2"
"4-1BB","NCAM-120"
"4-1BB","NCC27"
"4-1BB","NCK1"
"4-1BB","NDP kinase B"
"4-1BB","NID2"
"4-1BB","NKp46"
"4-1BB","NLGNX"
"4-1BB","NMT1"
"4-1BB","NR1D1"
"4-1BB","NRX1B"
"4-1BB","NRX3B"
"4-1BB","NSF1C"
"4-1BB","NUDC3"
"4-1BB","NXPH1"
"4-1BB","Nogo Receptor"
"4-1BB","Notch 1"
"4-1BB","Nr-CAM"
"4-1BB","OSM"
"4-1BB","Olfactomedin-4"
"4-1BB","P-Cadherin"
"4-1BB","PA2G4"
"4-1BB","PAFAH beta subunit"
"4-1BB","PDE11"
"4-1BB","PDE5A"
"4-1BB","PDPK1"
"4-1BB","PERL"
"4-1BB","PF-4"
"4-1BB","PFD5"
"4-1BB","PH"
"4-1BB","PHI"
"4-1BB","PIK3CA/PIK3R1"
"4-1BB","PIM1"
"4-1BB","PKB a/b/g"
"4-1BB","PKC-B-II"
"4-1BB","PKC-D"
"4-1BB","PLCG1"
"4-1BB","PLPP"
"4-1BB","PLXC1"
"4-1BB","PPIE"
"4-1BB","PRKACA"
"4-1BB","PSA"
"4-1BB","PSA6"
"4-1BB","PSME1"
"4-1BB","PTHrP"
"4-1BB","PTP-1B"
"4-1BB","PTP-1C"
"4-1BB","PUR8"
"4-1BB","Peroxiredoxin-6"
"4-1BB","Protein disulfide isomerase A3"
"4-1BB","RAC1"
"4-1BB","RAN"
"4-1BB","RASA1"
"4-1BB","RBP"
"4-1BB","RGM-C"
"4-1BB","RGMB"
"4-1BB","RPS6KA3"
"4-1BB","RSK-like protein kinase"
"4-1BB","RSPO2"
"4-1BB","RTN4"
"4-1BB","Rab GDP dissociation inhibitor beta"
"4-1BB","SBDS"
"4-1BB","SCF sR"
"4-1BB","SE6L2"
"4-1BB","SEPR"
"4-1BB","SGTA"
"4-1BB","SHC1"
