"hyperedge_id","protein_id"
"17-beta-HSD 1","M2-PK"
"17-beta-HSD 1","MAPK14"
"17-beta-HSD 1","MAPK2"
"17-beta-HSD 1","MAPKAPK3"
"17-beta-HSD 1","MASP3"
"17-beta-HSD 1","MATK"
"17-beta-HSD 1","MCP-1"
"17-beta-HSD 1","MCP-4"
"17-beta-HSD 1","MDM2"
"17-beta-HSD 1","MED-1"
"17-beta-HSD 1","MEPE"
"17-beta-HSD 1","METAP1"
"17-beta-HSD 1","MFGM"
"17-beta-HSD 1","MIP-1a"
"17-beta-HSD 1","MIP-3b"
"17-beta-HSD 1","MIS"
"17-beta-HSD 1","MK01"
"17-beta-HSD 1","MK08"
"17-beta-HSD 1","MK12"
"17-beta-HSD 1","MMP-10"
"17-beta-HSD 1","MMP-17"
"17-beta-HSD 1","MMP-2"
"17-beta-HSD 1","MMP-7"
"17-beta-HSD 1","MMP-8"
"17-beta-HSD 1","MO2R1"
"17-beta-HSD 1","MP2K2"
"17-beta-HSD 1","MPIF-1"
"17-beta-HSD 1","MRC2"
"17-beta-HSD 1","Marapsin"
"17-beta-HSD 1","Mesothelin"
"17-beta-HSD 1","Met"
"17-beta-HSD 1","Mn SOD"
"17-beta-HSD 1","Moesin"
"17-beta-HSD 1","NACA"
"17-beta-HSD 1","NADPH-P450 Oxidoreductase"
"17-beta-HSD 1","NANOG"
"17-beta-HSD 1","NAP-2"
"17-beta-HSD 1","NCAM-120"
"17-beta-HSD 1","NCAM-L1"
"17-beta-HSD 1","NCC27"
"17-beta-HSD 1","NCK1"
"17-beta-HSD 1","NG36"
"17-beta-HSD 1","NKG2D"
"17-beta-HSD 1","NKp30"
"17-beta-HSD 1","NKp44"
"17-beta-HSD 1","NKp46"
"17-beta-HSD 1","NMT1"
"17-beta-HSD 1","NPS-PLA2"
"17-beta-HSD 1","NR1D1"
"17-beta-HSD 1","NRP1"
"17-beta-HSD 1","NSF1C"
"17-beta-HSD 1","Nectin-like protein 1"
"17-beta-HSD 1","Neurotrophin-3"
"17-beta-HSD 1","Nogo Receptor"
"17-beta-HSD 1","Notch 1"
"17-beta-HSD 1","Nr-CAM"
"17-beta-HSD 1","Nucleoside diphosphate kinase A"
"17-beta-HSD 1","OBCAM"
"17-beta-HSD 1","OCAD1"
"17-beta-HSD 1","OLR1"
"17-beta-HSD 1","OPG"
"17-beta-HSD 1","OSM"
"17-beta-HSD 1","OX2G"
"17-beta-HSD 1","Olfactomedin-4"
"17-beta-HSD 1","P-Selectin"
"17-beta-HSD 1","PA2G4"
"17-beta-HSD 1","PACAP-38"
"17-beta-HSD 1","PAFAH"
"17-beta-HSD 1","PAFAH beta subunit"
"17-beta-HSD 1","PAK3"
"17-beta-HSD 1","PAK6"
"17-beta-HSD 1","PAK7"
"17-beta-HSD 1","PARC"
"17-beta-HSD 1","PBEF"
"17-beta-HSD 1","PCI"
"17-beta-HSD 1","PCSK7"
"17-beta-HSD 1","PDE11"
"17-beta-HSD 1","PDE3A"
"17-beta-HSD 1","PDE4D"
"17-beta-HSD 1","PDE5A"
"17-beta-HSD 1","PDE9A"
"17-beta-HSD 1","PDGF-CC"
"17-beta-HSD 1","PDK1"
"17-beta-HSD 1","PDPK1"
"17-beta-HSD 1","PERL"
"17-beta-HSD 1","PESC"
"17-beta-HSD 1","PGP9.5"
"17-beta-HSD 1","PHI"
"17-beta-HSD 1","PIM1"
"17-beta-HSD 1","PKB a/b/g"
"17-beta-HSD 1","PKC-A"
"17-beta-HSD 1","PKC-B-II"
"17-beta-HSD 1","PKC-D"
"17-beta-HSD 1","PKC-Z"
"17-beta-HSD 1","PLCG1"
"17-beta-HSD 1","PLPP"
"17-beta-HSD 1","PPAC"
"17-beta-HSD 1","PPID"
"17-beta-HSD 1","PPIE"
"17-beta-HSD 1","PRL"
"17-beta-HSD 1","PSA"
"17-beta-HSD 1","PSA2"
"17-beta-HSD 1","PSA6"
"17-beta-HSD 1","PSD7"
"17-beta-HSD 1","PSMA"
"17-beta-HSD 1","PSME1"
"17-beta-HSD 1","PSME3"
"17-beta-HSD 1","PTK6"
"17-beta-HSD 1","PTN"
"17-beta-HSD 1","PUR8"
"17-beta-HSD 1","Peroxiredoxin-6"
"17-beta-HSD 1","Persephin"
"17-beta-HSD 1","Phosphoglycerate mutase 1"
"17-beta-HSD 1","Plasminogen"
"17-beta-HSD 1","Properdin"
"17-beta-HSD 1","Protease nexin I"
"17-beta-HSD 1","Protein C"
"17-beta-HSD 1","Protein S"
"17-beta-HSD 1","Protein disulfide isomerase A3"
"17-beta-HSD 1","Proteinase-3"
"17-beta-HSD 1","RAC1"
"17-beta-HSD 1","RAD51"
"17-beta-HSD 1","RAN"
"17-beta-HSD 1","RANK"
"17-beta-HSD 1","RAP"
"17-beta-HSD 1","RASA1"
"17-beta-HSD 1","RBP"
"17-beta-HSD 1","RELT"
"17-beta-HSD 1","RET"
"17-beta-HSD 1","RGM-C"
"17-beta-HSD 1","ROBO2"
"17-beta-HSD 1","ROBO3"
"17-beta-HSD 1","RPS6KA3"
"17-beta-HSD 1","RS3"
"17-beta-HSD 1","RSK-like protein kinase"
"17-beta-HSD 1","RUXF"
"17-beta-HSD 1","Rb"
"17-beta-HSD 1","SARP-2"
"17-beta-HSD 1","SBDS"
"17-beta-HSD 1","SCF sR"
"17-beta-HSD 1","SDF-1"
"17-beta-HSD 1","SE6L2"
"17-beta-HSD 1","SEPR"
"17-beta-HSD 1","SET"
"17-beta-HSD 1","SGTA"
"17-beta-HSD 1","SHBG"
"17-beta-HSD 1","SHC1"
"17-beta-HSD 1","SIG14"
"17-beta-HSD 1","SLIK5"
"17-beta-HSD 1","SLPI"
"17-beta-HSD 1","SMAC"
"17-beta-HSD 1","SNAA"
"17-beta-HSD 1","SORC2"
"17-beta-HSD 1","SPINT2"
"17-beta-HSD 1","SPTA2"
"17-beta-HSD 1","SRCN1"
"17-beta-HSD 1","SREC-I"
"17-beta-HSD 1","ST4S6"
"17-beta-HSD 1","STK16"
"17-beta-HSD 1","STX1a"
"17-beta-HSD 1","Sialoadhesin"
"17-beta-HSD 1","Siglec-6"
"17-beta-HSD 1","Siglec-7"
"17-beta-HSD 1","Siglec-9"
"17-beta-HSD 1","Soggy-1"
"17-beta-HSD 1","Sonic Hedgehog"
"17-beta-HSD 1","Sorting nexin 4"
"17-beta-HSD 1","Sphingosine kinase 1"
"17-beta-HSD 1","Stanniocalcin-1"
"17-beta-HSD 1","Stress-induced-phosphoprotein 1"
"17-beta-HSD 1","Survivin"
"17-beta-HSD 1","TAJ"
"17-beta-HSD 1","TAK1-TAB1"
"17-beta-HSD 1","TBK1"
"17-beta-HSD 1","TCCR"
"17-beta-HSD 1","TCPTP"
"17-beta-HSD 1","TCTP"
"17-beta-HSD 1","TEC"
"17-beta-HSD 1","TECK"
"17-beta-HSD 1","TF"
"17-beta-HSD 1","TFF3"
"17-beta-HSD 1","TGF-b R II"
"17-beta-HSD 1","TGF-b1"
"17-beta-HSD 1","TGF-b2"
"17-beta-HSD 1","TGM3"
"17-beta-HSD 1","TIMD3"
"17-beta-HSD 1","TIMP-3"
"17-beta-HSD 1","TNF sR-I"
"17-beta-HSD 1","TNF sR-II"
"17-beta-HSD 1","TNF-b"
"17-beta-HSD 1","TRY3"
"17-beta-HSD 1","TSG-6"
"17-beta-HSD 1","TSLP"
"17-beta-HSD 1","TSP4"
"17-beta-HSD 1","TWEAKR"
"17-beta-HSD 1","TXD12"
"17-beta-HSD 1","TYK2"
"17-beta-HSD 1","Testican-1"
"17-beta-HSD 1","Thrombopoietin Receptor"
"17-beta-HSD 1","Thymidine kinase"
"17-beta-HSD 1","Thyroglobulin"
"17-beta-HSD 1","Thyroxine-Binding Globulin"
"17-beta-HSD 1","TrkB"
"17-beta-HSD 1","Tropomyosin 2"
"17-beta-HSD 1","UB2L3"
"17-beta-HSD 1","UBC9"
"17-beta-HSD 1","UBE2N"
"17-beta-HSD 1","UFC1"
"17-beta-HSD 1","UFM1"
"17-beta-HSD 1","ULBP-1"
"17-beta-HSD 1","ULBP-2"
"17-beta-HSD 1","ULBP-3"
"17-beta-HSD 1","UNC5H3"
"17-beta-HSD 1","URB"
"17-beta-HSD 1","VCAM-1"
"17-beta-HSD 1","VEGF"
"17-beta-HSD 1","VEGF sR3"
"17-beta-HSD 1","VEGF-C"
"17-beta-HSD 1","Vasoactive Intestinal Peptide"
"17-beta-HSD 1","WFKN1"
"17-beta-HSD 1","WIF-1"
"17-beta-HSD 1","WISP-1"
"17-beta-HSD 1","WNT7A"
"17-beta-HSD 1","XPNPEP1"
"17-beta-HSD 1","YES"
"17-beta-HSD 1","ZAP70"
"17-beta-HSD 1","annexin I"
"17-beta-HSD 1","annexin II"
"17-beta-HSD 1","b-Endorphin"
"17-beta-HSD 1","b-NGF"
"17-beta-HSD 1","b2-Microglobulin"
"17-beta-HSD 1","cGMP-stimulated PDE"
"17-beta-HSD 1","cIAP-2"
"17-beta-HSD 1","calgranulin B"
"17-beta-HSD 1","calreticulin"
"17-beta-HSD 1","dopa decarboxylase"
"17-beta-HSD 1","eIF-5A-1"
"17-beta-HSD 1","gp130, soluble"
"17-beta-HSD 1","gpIIbIIIa"
"17-beta-HSD 1","granzyme A"
"17-beta-HSD 1","hnRNP K"
"17-beta-HSD 1","iC3b"
"17-beta-HSD 1","kallikrein 12"
"17-beta-HSD 1","kallikrein 13"
"17-beta-HSD 1","kallikrein 5"
"17-beta-HSD 1","phosphoglycerate kinase 1"
"17-beta-HSD 1","resistin"
"17-beta-HSD 1","sICAM-1"
"17-beta-HSD 1","sICAM-2"
"17-beta-HSD 1","sICAM-5"
"17-beta-HSD 1","sLeptin R"
"17-beta-HSD 1","sRANKL"
"17-beta-HSD 1","suPAR"
"17-beta-HSD 1","tPA"
"17-beta-HSD 1","vWF"
"3HIDH","14-3-3"
"3HIDH","17-beta-HSD 1"
"3HIDH","3HIDH"
"3HIDH","4-1BB ligand"
"3HIDH","41"
"3HIDH","4EBP2"
"3HIDH","6-Phosphogluconate dehydrogenase"
"3HIDH","6Ckine"
"3HIDH","ABL2"
"3HIDH","ACTH"
"3HIDH","ADAM 9"
"3HIDH","ADAM12"
"3HIDH","ADAMTS-4"
"3HIDH","ADAMTS-5"
"3HIDH","AGR2"
"3HIDH","AIF1"
"3HIDH","AIP"
"3HIDH","ALCAM"
"3HIDH","AMNLS"
"3HIDH","AMPM2"
"3HIDH","ANGL4"
"3HIDH","AREG"
"3HIDH","ARGI1"
"3HIDH","ARI3A"
"3HIDH","ARP19"
"3HIDH","ASAH2"
"3HIDH","ASGR1"
"3HIDH","ATS1"
"3HIDH","ATS13"
"3HIDH","ATS15"
"3HIDH","AURKB"
"3HIDH","Activated Protein C"
"3HIDH","Activin A"
"3HIDH","Activin AB"
"3HIDH","Aflatoxin B1 aldehyde reductase"
"3HIDH","Aggrecan"
"3HIDH","Angiopoietin-2"
"3HIDH","Angiopoietin-4"
"3HIDH","Apo B"
"3HIDH","Aurora kinase A"
"3HIDH","Azurocidin"
"3HIDH","B7"
"3HIDH","BAFF"
"3HIDH","BAFF Receptor"
"3HIDH","BARK1"
"3HIDH","BASI"
"3HIDH","BCAM"
"3HIDH","BCAR3"
"3HIDH","BCL2-like 1 protein"
"3HIDH","BFL1"
"3HIDH","BGH3"
"3HIDH","BMP RII"
"3HIDH","BMP-1"
"3HIDH","BMP-6"
"3HIDH","BMPER"
"3HIDH","BMX"
"3HIDH","BOC"
"3HIDH","BTK"
"3HIDH","C1QBP"
"3HIDH","C1q"
"3HIDH","C3b"
"3HIDH","C3d"
"3HIDH","C6"
"3HIDH","C8"
"3HIDH","CAD15"
"3HIDH","CAMK2D"
"3HIDH","CAPG"
"3HIDH","CATE"
"3HIDH","CATZ"
"3HIDH","CBG"
"3HIDH","CBPE"
"3HIDH","CD109"
"3HIDH","CD226"
"3HIDH","CD30 Ligand"
"3HIDH","CD39"
"3HIDH","CD40 ligand, soluble"
"3HIDH","CD97"
"3HIDH","CDC37"
"3HIDH","CDK1/cyclin B"
"3HIDH","CDK2/cyclin A"
"3HIDH","CDK8/cyclin C"
"3HIDH","CDON"
"3HIDH","CHK1"
"3HIDH","CHST2"
"3HIDH","CK-MM"
"3HIDH","CK2-A1:B"
"3HIDH","CK2-A2:B"
"3HIDH","CKAP2"
"3HIDH","CLC1B"
"3HIDH","CLC4K"
"3HIDH","CLC7A"
"3HIDH","CLF-1/CLC Complex"
"3HIDH","CLM6"
"3HIDH","CNDP1"
"3HIDH","CNTF"
"3HIDH","CNTN2"
"3HIDH","COLEC12"
"3HIDH","COMMD7"
"3HIDH","CONA1"
"3HIDH","COX-2"
"3HIDH","CPNE1"
"3HIDH","CRIS3"
"3HIDH","CRK"
"3HIDH","CSF-1"
"3HIDH","CSK"
"3HIDH","CSK21"
"3HIDH","CTACK"
"3HIDH","CTAP-III"
"3HIDH","CTGF"
"3HIDH","CXCL16, soluble"
"3HIDH","CYTD"
"3HIDH","CaMKK alpha"
"3HIDH","Cadherin-12"
"3HIDH","Cadherin-5"
"3HIDH","Cadherin-6"
"3HIDH","Calcineurin"
"3HIDH","Calcineurin B a"
"3HIDH","Calpain I"
"3HIDH","Carbonic Anhydrase IV"
"3HIDH","Carbonic anhydrase I"
"3HIDH","Carbonic anhydrase III"
"3HIDH","Carbonic anhydrase XIII"
"3HIDH","Caspase-2"
"3HIDH","Caspase-3"
"3HIDH","Cathepsin H"
"3HIDH","Cathepsin S"
"3HIDH","Cathepsin V"
"3HIDH","Chitotriosidase-1"
"3HIDH","Chk2"
"3HIDH","Chymase"
"3HIDH","Coactosin-like protein"
"3HIDH","Coagulation Factor IX"
"3HIDH","Coagulation Factor IXab"
"3HIDH","Coagulation Factor V"
"3HIDH","Coagulation Factor VII"
"3HIDH","Coagulation Factor XI"
"3HIDH","Cofilin-1"
"3HIDH","Cyclin B1"
"3HIDH","Cyclophilin F"
"3HIDH","Cystatin C"
"3HIDH","Cystatin-S"
"3HIDH","Cytidylate kinase"
"3HIDH","Cytochrome P450 3A4"
"3HIDH","DAPK2"
"3HIDH","DBNL"
"3HIDH","DC-SIGN"
"3HIDH","DC-SIGNR"
"3HIDH","DERM"
"3HIDH","DHH"
"3HIDH","DKK1"
"3HIDH","DLL1"
"3HIDH","DLL4"
"3HIDH","DLRB1"
"3HIDH","DMP1"
"3HIDH","DPP2"
"3HIDH","DRAK2"
"3HIDH","DRR1"
"3HIDH","DUS3"
"3HIDH","DYRK3"
"3HIDH","DcR3"
"3HIDH","Desmoglein-1"
"3HIDH","Discoidin domain receptor 2"
"3HIDH","Dkk-4"
"3HIDH","DnaJ homolog"
"3HIDH","Dynactin subunit 2"
"3HIDH","EDA"
"3HIDH","EF-1-beta"
"3HIDH","ENA-78"
"3HIDH","ENPP7"
"3HIDH","EP15R"
"3HIDH","EPHA3"
"3HIDH","EPHB2"
"3HIDH","EPI"
"3HIDH","ERAB"
"3HIDH","ERBB4"
"3HIDH","ERK-1"
"3HIDH","ESAM"
"3HIDH","Endoglin"
"3HIDH","Endothelin-converting enzyme 1"
"3HIDH","Enterokinase"
"3HIDH","Eotaxin"
"3HIDH","EphA1"
"3HIDH","EphB4"
"3HIDH","Ephrin-A4"
"3HIDH","Ephrin-A5"
"3HIDH","Ephrin-B3"
"3HIDH","Epithelial cell kinase"
"3HIDH","Esterase D"
"3HIDH","FABP"
"3HIDH","FABPE"
"3HIDH","FAK1"
"3HIDH","FCAR"
"3HIDH","FCGR1"
"3HIDH","FGF-10"
"3HIDH","FGF-12"
"3HIDH","FGF-16"
"3HIDH","FGF-17"
"3HIDH","FGF-18"
"3HIDH","FGF-19"
"3HIDH","FGF-20"
"3HIDH","FGF-4"
"3HIDH","FGF-6"
"3HIDH","FGF-8B"
"3HIDH","FGF7"
"3HIDH","FGF9"
"3HIDH","FGR"
"3HIDH","FLRT1"
"3HIDH","FN1.3"
"3HIDH","FSH"
"3HIDH","FST"
"3HIDH","FYN"
"3HIDH","Factor D"
"3HIDH","Ferritin"
"3HIDH","Fibronectin"
"3HIDH","Ficolin-3"
"3HIDH","Flt-3"
"3HIDH","Flt3 ligand"
"3HIDH","Fucosyltransferase 3"
"3HIDH","GA733-1 protein"
"3HIDH","GAS1"
"3HIDH","GCKR"
"3HIDH","GCP-2"
"3HIDH","GDF-11"
"3HIDH","GDF2"
"3HIDH","GFRa-2"
"3HIDH","GFRa-3"
"3HIDH","GHC2"
"3HIDH","GITR"
"3HIDH","GNS"
"3HIDH","GP1BA"
"3HIDH","GPNMB"
"3HIDH","GPVI"
"3HIDH","GRB2-related adapter protein 2"
"3HIDH","GREM1"
"3HIDH","GSK-3 alpha/beta"
"3HIDH","GV"
"3HIDH","Galectin-2"
"3HIDH","Galectin-3"
"3HIDH","Gelsolin"
"3HIDH","Glutamate carboxypeptidase"
"3HIDH","Granzyme B"
"3HIDH","Granzyme H"
"3HIDH","Gro-b/g"
"3HIDH","HCC-1"
"3HIDH","HCG"
"3HIDH","HCK"
"3HIDH","HDAC8"
"3HIDH","HGFA"
"3HIDH","HIPK3"
"3HIDH","HIV-2 Rev"
"3HIDH","HMGR"
"3HIDH","HO-2"
"3HIDH","HPG-"
"3HIDH","HPV E7 Type18"
"3HIDH","HSP 40"
"3HIDH","HSP 60"
"3HIDH","HSP 70"
"3HIDH","HSP 90a/b"
"3HIDH","HSP70 protein 8"
"3HIDH","HTRA2"
"3HIDH","I-309"
"3HIDH","IDE"
"3HIDH","IF4A3"
"3HIDH","IFN-aA"
"3HIDH","IFN-g"
"3HIDH","IFN-lambda 1"
"3HIDH","IGF-I"
"3HIDH","IGF-I sR"
"3HIDH","IGFBP-2"
"3HIDH","IGFBP-3"
"3HIDH","IGFBP-6"
"3HIDH","IL-1 R AcP"
"3HIDH","IL-1 R4"
"3HIDH","IL-1 sR9"
"3HIDH","IL-11"
"3HIDH","IL-11 RA"
"3HIDH","IL-12 Rb1"
"3HIDH","IL-16"
"3HIDH","IL-17"
"3HIDH","IL-17 RC"
"3HIDH","IL-17 RD"
"3HIDH","IL-17 sR"
"3HIDH","IL-17D"
"3HIDH","IL-17F"
"3HIDH","IL-18 BPa"
"3HIDH","IL-19"
"3HIDH","IL-1F7"
"3HIDH","IL-2 sRg"
"3HIDH","IL-20"
"3HIDH","IL-22"
"3HIDH","IL-27"
"3HIDH","IL-3"
"3HIDH","IL-3 Ra"
"3HIDH","IL-4"
"3HIDH","IL-5"
"3HIDH","IL-6"
"3HIDH","IL-7 Ra"
"3HIDH","IL-8"
"3HIDH","IL24"
"3HIDH","ILT-2"
"3HIDH","ILT-4"
"3HIDH","IMB1"
"3HIDH","IMDH1"
"3HIDH","IP-10"
"3HIDH","Insulin"
"3HIDH","Integrin a1b1"
"3HIDH","JAG2"
"3HIDH","JAM-C"
"3HIDH","JAML1"
"3HIDH","JNK2"
"3HIDH","K-ras"
"3HIDH","KI3S1"
"3HIDH","KLRF1"
"3HIDH","KREM2"
"3HIDH","Kallikrein 11"
"3HIDH","Kallikrein 6"
"3HIDH","Ku70"
"3HIDH","LAG-1"
"3HIDH","LCMT1"
"3HIDH","LD78-beta"
"3HIDH","LDH-H 1"
"3HIDH","LEAP-1"
"3HIDH","LGMN"
"3HIDH","LKHA4"
"3HIDH","LSAMP"
"3HIDH","LYN"
"3HIDH","LYNB"
"3HIDH","LYVE1"
"3HIDH","Lactoferrin"
"3HIDH","Lamin-B1"
"3HIDH","Laminin"
"3HIDH","Leptin"
"3HIDH","Lipocalin 2"
"3HIDH","Luteinizing hormone"
"3HIDH","Lymphotoxin a2/b1"
"3HIDH","Lymphotoxin b R"
"3HIDH","Lysozyme"
"3HIDH","M2-PK"
"3HIDH","MAPK14"
"3HIDH","MAPK2"
"3HIDH","MAPKAPK3"
"3HIDH","MASP3"
"3HIDH","MATK"
"3HIDH","MCP-1"
"3HIDH","MCP-4"
"3HIDH","MDM2"
"3HIDH","MED-1"
"3HIDH","MEPE"
"3HIDH","METAP1"
"3HIDH","MFGM"
"3HIDH","MIP-1a"
"3HIDH","MIP-3b"
"3HIDH","MIS"
"3HIDH","MK01"
"3HIDH","MK08"
"3HIDH","MK12"
"3HIDH","MMP-10"
"3HIDH","MMP-17"
"3HIDH","MMP-2"
"3HIDH","MMP-7"
"3HIDH","MMP-8"
"3HIDH","MO2R1"
"3HIDH","MP2K2"
"3HIDH","MPIF-1"
"3HIDH","MRC2"
"3HIDH","Marapsin"
"3HIDH","Mesothelin"
"3HIDH","Met"
"3HIDH","Mn SOD"
"3HIDH","Moesin"
"3HIDH","NACA"
"3HIDH","NADPH-P450 Oxidoreductase"
"3HIDH","NANOG"
"3HIDH","NAP-2"
"3HIDH","NCAM-120"
"3HIDH","NCAM-L1"
"3HIDH","NCC27"
"3HIDH","NCK1"
"3HIDH","NG36"
"3HIDH","NKG2D"
"3HIDH","NKp30"
"3HIDH","NKp44"
"3HIDH","NKp46"
"3HIDH","NMT1"
"3HIDH","NPS-PLA2"
"3HIDH","NR1D1"
"3HIDH","NRP1"
"3HIDH","NSF1C"
"3HIDH","Nectin-like protein 1"
"3HIDH","Neurotrophin-3"
"3HIDH","Nogo Receptor"
"3HIDH","Notch 1"
"3HIDH","Nr-CAM"
"3HIDH","Nucleoside diphosphate kinase A"
"3HIDH","OBCAM"
"3HIDH","OCAD1"
"3HIDH","OLR1"
"3HIDH","OPG"
"3HIDH","OSM"
"3HIDH","OX2G"
"3HIDH","Olfactomedin-4"
"3HIDH","P-Selectin"
"3HIDH","PA2G4"
"3HIDH","PACAP-38"
"3HIDH","PAFAH"
"3HIDH","PAFAH beta subunit"
"3HIDH","PAK3"
"3HIDH","PAK6"
"3HIDH","PAK7"
"3HIDH","PARC"
"3HIDH","PBEF"
"3HIDH","PCI"
"3HIDH","PCSK7"
"3HIDH","PDE11"
"3HIDH","PDE3A"
"3HIDH","PDE4D"
"3HIDH","PDE5A"
"3HIDH","PDE9A"
"3HIDH","PDGF-CC"
"3HIDH","PDK1"
"3HIDH","PDPK1"
"3HIDH","PERL"
"3HIDH","PESC"
"3HIDH","PGP9.5"
"3HIDH","PHI"
"3HIDH","PIM1"
"3HIDH","PKB a/b/g"
"3HIDH","PKC-A"
"3HIDH","PKC-B-II"
"3HIDH","PKC-D"
"3HIDH","PKC-Z"
"3HIDH","PLCG1"
"3HIDH","PLPP"
"3HIDH","PPAC"
"3HIDH","PPID"
"3HIDH","PPIE"
"3HIDH","PRL"
"3HIDH","PSA"
"3HIDH","PSA2"
"3HIDH","PSA6"
"3HIDH","PSD7"
"3HIDH","PSMA"
"3HIDH","PSME1"
"3HIDH","PSME3"
"3HIDH","PTK6"
"3HIDH","PTN"
"3HIDH","PUR8"
"3HIDH","Peroxiredoxin-6"
"3HIDH","Persephin"
"3HIDH","Phosphoglycerate mutase 1"
"3HIDH","Plasminogen"
"3HIDH","Properdin"
"3HIDH","Protease nexin I"
"3HIDH","Protein C"
"3HIDH","Protein S"
"3HIDH","Protein disulfide isomerase A3"
"3HIDH","Proteinase-3"
"3HIDH","RAC1"
"3HIDH","RAD51"
"3HIDH","RAN"
"3HIDH","RANK"
"3HIDH","RAP"
"3HIDH","RASA1"
"3HIDH","RBP"
"3HIDH","RELT"
"3HIDH","RET"
"3HIDH","RGM-C"
"3HIDH","ROBO2"
"3HIDH","ROBO3"
"3HIDH","RPS6KA3"
"3HIDH","RS3"
"3HIDH","RSK-like protein kinase"
"3HIDH","RUXF"
"3HIDH","Rb"
"3HIDH","SARP-2"
"3HIDH","SBDS"
"3HIDH","SCF sR"
"3HIDH","SDF-1"
"3HIDH","SE6L2"
"3HIDH","SEPR"
"3HIDH","SET"
"3HIDH","SGTA"
"3HIDH","SHBG"
"3HIDH","SHC1"
"3HIDH","SIG14"
"3HIDH","SLIK5"
"3HIDH","SLPI"
"3HIDH","SMAC"
"3HIDH","SNAA"
"3HIDH","SORC2"
"3HIDH","SPINT2"
"3HIDH","SPTA2"
"3HIDH","SRCN1"
"3HIDH","SREC-I"
"3HIDH","ST4S6"
"3HIDH","STK16"
"3HIDH","STX1a"
"3HIDH","Sialoadhesin"
"3HIDH","Siglec-6"
"3HIDH","Siglec-7"
"3HIDH","Siglec-9"
"3HIDH","Soggy-1"
"3HIDH","Sonic Hedgehog"
"3HIDH","Sorting nexin 4"
"3HIDH","Sphingosine kinase 1"
"3HIDH","Stanniocalcin-1"
"3HIDH","Stress-induced-phosphoprotein 1"
"3HIDH","Survivin"
"3HIDH","TAJ"
"3HIDH","TAK1-TAB1"
"3HIDH","TBK1"
"3HIDH","TCCR"
"3HIDH","TCPTP"
"3HIDH","TCTP"
"3HIDH","TEC"
"3HIDH","TECK"
"3HIDH","TF"
"3HIDH","TFF3"
"3HIDH","TGF-b R II"
"3HIDH","TGF-b1"
"3HIDH","TGF-b2"
"3HIDH","TGM3"
"3HIDH","TIMD3"
"3HIDH","TIMP-3"
"3HIDH","TNF sR-I"
"3HIDH","TNF sR-II"
"3HIDH","TNF-b"
"3HIDH","TRY3"
"3HIDH","TSG-6"
"3HIDH","TSLP"
"3HIDH","TSP4"
"3HIDH","TWEAKR"
"3HIDH","TXD12"
"3HIDH","TYK2"
"3HIDH","Testican-1"
"3HIDH","Thrombopoietin Receptor"
"3HIDH","Thymidine kinase"
"3HIDH","Thyroglobulin"
"3HIDH","Thyroxine-Binding Globulin"
"3HIDH","TrkB"
"3HIDH","Tropomyosin 2"
"3HIDH","UB2L3"
"3HIDH","UBC9"
"3HIDH","UBE2N"
"3HIDH","UFC1"
"3HIDH","UFM1"
"3HIDH","ULBP-1"
"3HIDH","ULBP-2"
"3HIDH","ULBP-3"
"3HIDH","UNC5H3"
"3HIDH","URB"
"3HIDH","VCAM-1"
"3HIDH","VEGF"
"3HIDH","VEGF sR3"
"3HIDH","VEGF-C"
"3HIDH","Vasoactive Intestinal Peptide"
"3HIDH","WFKN1"
"3HIDH","WIF-1"
"3HIDH","WISP-1"
"3HIDH","WNT7A"
"3HIDH","XPNPEP1"
"3HIDH","YES"
"3HIDH","ZAP70"
"3HIDH","annexin I"
"3HIDH","annexin II"
"3HIDH","b-Endorphin"
"3HIDH","b-NGF"
"3HIDH","b2-Microglobulin"
"3HIDH","cGMP-stimulated PDE"
"3HIDH","cIAP-2"
"3HIDH","calgranulin B"
"3HIDH","calreticulin"
"3HIDH","dopa decarboxylase"
"3HIDH","eIF-5A-1"
"3HIDH","gp130, soluble"
"3HIDH","gpIIbIIIa"
"3HIDH","granzyme A"
"3HIDH","hnRNP K"
"3HIDH","iC3b"
"3HIDH","kallikrein 12"
"3HIDH","kallikrein 13"
"3HIDH","kallikrein 5"
"3HIDH","phosphoglycerate kinase 1"
"3HIDH","resistin"
"3HIDH","sICAM-1"
"3HIDH","sICAM-2"
"3HIDH","sICAM-5"
"3HIDH","sLeptin R"
"3HIDH","sRANKL"
"3HIDH","suPAR"
"3HIDH","tPA"
"3HIDH","vWF"
"4-1BB","14-3-3"
"4-1BB","4-1BB"
"4-1BB","4-1BB ligand"
"4-1BB","6-Phosphogluconate dehydrogenase"
"4-1BB","ACTH"
"4-1BB","ADAM12"
"4-1BB","ADAMTS-4"
"4-1BB","AK1A1"
"4-1BB","ALCAM"
"4-1BB","ALK-1"
"4-1BB","AMPK a2b2g1"
"4-1BB","AMPM2"
"4-1BB","AN32B"
"4-1BB","ANGL4"
"4-1BB","ANR63"
"4-1BB","ARMEL"
"4-1BB","ARSB"
"4-1BB","ARTS1"
"4-1BB","ASAHL"
"4-1BB","ASGR1"
"4-1BB","ATS1"
"4-1BB","ATS13"
"4-1BB","AURKB"
"4-1BB","Activated Protein C"
"4-1BB","Aflatoxin B1 aldehyde reductase"
"4-1BB","Alkaline phosphatase, liver"
"4-1BB","Aminoacylase-1"
